Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
165,173,123,109,7,-3,121,110,HS,FF
165,170,131,104,8,-5,121,110,HS,FF
168,165,126,104,-5,0,122,104,HS,FF
172,158,123,104,-3,0,122,104,HS,FF
174,153,121,107,-2,3,122,104,HS,FF
173,149,121,103,0,-4,122,104,HS,FF
170,149,120,106,-1,3,118,113,FF,FF
173,152,120,109,0,3,118,113,FF,FF
175,154,117,118,-3,9,118,113,FF,FF
175,157,115,120,-2,2,118,113,FF,FF
174,158,116,116,1,-4,113,120,FF,FF
172,161,113,120,-3,4,113,120,FF,FF
171,169,112,123,-1,3,113,120,FF,FF
171,174,112,124,0,1,113,120,FF,FF
170,177,110,130,-2,6,108,130,FF,HS
171,176,108,132,-2,2,108,130,FF,HS
171,175,108,131,0,-1,108,130,FF,HS
170,175,106,130,-2,-1,108,130,FF,HS
170,175,105,135,-1,5,105,128,FF,FF
169,175,103,130,-2,-5,105,128,FF,FF
169,177,106,126,3,-4,105,128,FF,FF
169,177,108,124,2,-2,105,128,FF,FF
175,177,106,125,-2,1,102,120,FF,FF
178,173,110,121,4,-4,102,120,FF,FF
175,172,100,119,-10,-2,102,120,FF,FF
171,170,93,117,-7,-2,102,120,FF,FF
177,174,88,116,-5,-1,87,114,FF,FF
175,174,84,115,-4,-1,87,114,FF,FF
178,176,87,114,3,-1,87,114,FF,FF
176,174,90,111,3,-3,87,114,FF,FF
176,176,94,111,4,0,102,109,FF,FF
178,175,97,109,3,-2,102,109,FF,FF
171,175,106,108,9,-1,102,109,FF,FF
173,174,112,109,6,1,102,109,FF,FF
171,174,114,108,2,-1,114,106,FF,FF
171,171,117,107,3,-1,114,106,FF,FF
171,170,115,106,-2,-1,114,106,FF,FF
171,167,113,105,-2,-1,114,106,FF,FF
174,165,121,109,8,4,120,116,HS,FF
175,160,122,114,1,5,120,116,HS,FF
176,154,121,122,-1,8,120,116,HS,FF
175,148,118,122,-3,0,120,116,HS,FF
176,148,119,113,1,-9,118,105,FF,FF
175,152,120,105,1,-8,118,105,FF,FF
175,151,118,99,-2,-6,118,105,FF,FF
178,151,117,106,-1,7,118,105,FF,FF
178,154,116,102,-1,-4,117,106,FF,FF
177,153,120,112,4,10,117,106,FF,FF
175,157,117,104,-3,-8,117,106,FF,FF
174,166,108,116,-9,12,117,106,FF,FF
