Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.53,153.23,5.03,1.53,153.25,5.03,,47.1,76.5
1.53,153.19,5.03,1.53,153.04,5.02,,45.9,75
1.52,151.7,4.98,1.52,151.62,4.97,,46,73.6
1.51,150.79,4.95,1.51,150.85,4.95,,46,72.8
1.5,150.42,4.93,1.51,150.54,4.94,,46.1,72.9
1.53,153.1,5.02,1.53,153.07,5.02,,46.1,75.6
1.52,151.73,4.98,1.52,152.34,5,,46.5,76.3
1.5,150.11,4.92,1.5,150.5,4.94,,47.3,75.3
1.51,150.52,4.94,1.5,150.34,4.93,,48.4,76.3
1.5,149.52,4.91,1.49,149.26,4.9,,47.8,76.9
1.48,147.66,4.84,1.47,147.18,4.83,,47.9,77.2
1.47,147.12,4.83,1.47,146.65,4.81,,47.2,77.5
1.47,147.44,4.84,1.47,146.86,4.82,,47.1,77.9
1.38,138.34,4.54,1.38,137.64,4.52,,47.8,68.8
1.38,138.31,4.54,1.37,137.31,4.5,,46.9,68.4
1.49,149.27,4.9,1.48,147.74,4.85,,46.3,78.8
1.5,149.69,4.91,1.48,148.05,4.86,,45.9,78.9
1.5,149.79,4.91,1.48,147.97,4.85,,45.8,79.1
1.48,148.34,4.87,1.47,146.52,4.81,,45.8,78.9
1.48,148.46,4.87,1.47,146.66,4.81,,46,78.8
1.37,136.6,4.48,1.35,134.79,4.42,,45.8,67.8
1.37,136.58,4.48,1.35,134.83,4.42,,46,67.6
1.36,136.12,4.47,1.34,134.45,4.41,,45.9,67.4
1.36,135.7,4.45,1.34,134.09,4.4,,46.1,67.3
1.35,135.09,4.43,1.34,133.61,4.38,,46,67.1
1.35,134.97,4.43,1.34,133.54,4.38,,46.1,67
1.34,134.39,4.41,1.33,132.85,4.36,,46.1,66.7
1.34,134.28,4.41,1.33,132.81,4.36,,46.1,66.5
1.34,133.84,4.39,1.33,132.63,4.35,,46.2,66.3
1.41,141.25,4.63,1.4,140.23,4.6,,46.2,73.8
1.41,141.36,4.64,1.4,140.25,4.6,,46.3,73.8
1.41,141.36,4.64,1.4,140.24,4.6,,46.4,73.6
1.41,141.01,4.63,1.4,139.93,4.59,,46.4,73.5
1.41,140.95,4.62,1.4,139.83,4.59,,46.4,73.4
1.41,140.77,4.62,1.4,139.69,4.58,,46.4,73.3
1.41,140.67,4.62,1.4,139.66,4.58,,46.4,73.2
1.4,140.43,4.61,1.4,139.53,4.58,,46.5,73.2
1.4,140.32,4.6,1.39,139.49,4.58,,46.5,73.1
1.4,140.22,4.6,1.39,139.46,4.58,,46.5,73
1.4,140.25,4.6,1.4,139.56,4.58,,46.5,73
1.4,140.38,4.61,1.4,139.74,4.58,,46.5,73
1.4,140.37,4.61,1.4,139.77,4.59,,46.5,72.9
1.4,140.44,4.61,1.4,139.81,4.59,,46.5,73
1.41,140.54,4.61,1.4,139.9,4.59,,46.5,72.9
1.41,140.6,4.61,1.4,139.94,4.59,,46.5,72.9
1.41,140.64,4.61,1.4,140.02,4.59,,46.5,72.9
1.41,140.69,4.62,1.4,140.03,4.59,,46.5,72.9
1.41,140.7,4.62,1.4,140.05,4.59,,46.5,72.9
1.41,140.71,4.62,1.4,140.07,4.6,,46.5,72.9
1.41,140.66,4.61,1.4,140.05,4.59,,46.5,72.9
1.41,140.62,4.61,1.4,140.03,4.59,,46.5,72.9
1.41,140.67,4.62,1.4,140.06,4.6,,46.5,72.9
1.41,140.67,4.62,1.4,140.07,4.6,,46.5,72.9
1.41,140.67,4.62,1.4,140.06,4.6,,46.5,72.9
1.41,140.59,4.61,1.4,139.98,4.59,,46.5,72.9
1.41,140.59,4.61,1.4,139.99,4.59,,46.5,72.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
