Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.65,164.53,5.4,1.63,163.05,5.35,,49.1,83.2
1.65,165.46,5.43,1.64,163.97,5.38,,46.7,83.7
1.66,165.69,5.44,1.64,164.26,5.39,,45.7,84.2
1.66,166.18,5.45,1.65,165.2,5.42,,45.6,84.9
1.67,166.7,5.47,1.66,165.8,5.44,,49.6,85.1
1.67,166.86,5.47,1.66,166.05,5.45,,50.8,85.3
1.67,166.94,5.48,1.66,166.26,5.45,,47.7,85.1
1.67,167.32,5.49,1.67,166.95,5.48,,45.4,85.6
1.66,165.6,5.43,1.65,165.37,5.43,,45.5,84.6
1.67,167.43,5.49,1.67,166.72,5.47,,45.3,86
1.57,156.66,5.14,1.56,155.55,5.1,,46.2,75.2
1.64,164.43,5.39,1.65,165.14,5.42,,47.5,86.2
1.67,166.54,5.46,1.66,166.21,5.45,,50.2,86.8
1.67,167.31,5.49,1.67,166.82,5.47,,50.2,88
1.66,166.38,5.46,1.66,165.8,5.44,,51.1,86.5
1.67,166.61,5.47,1.66,166.11,5.45,,52.1,87.1
1.65,164.91,5.41,1.64,164.15,5.39,,52.8,84.7
1.67,166.61,5.47,1.66,165.78,5.44,,53.8,85.7
1.68,167.91,5.51,1.67,166.75,5.47,,53.8,85.5
1.69,169.21,5.55,1.68,167.89,5.51,,53.9,86.1
1.7,170.31,5.59,1.69,169.15,5.55,,53.9,87.2
1.68,168.23,5.52,1.67,166.67,5.47,,54.2,85.1
1.68,167.5,5.5,1.66,166.13,5.45,,54.4,84.5
1.67,167.13,5.48,1.66,165.83,5.44,,56.1,84.2
1.68,167.62,5.5,1.66,166.26,5.45,,58.9,84.2
1.67,166.67,5.47,1.65,165.3,5.42,,53.9,82.8
1.68,168.31,5.52,1.67,166.95,5.48,,57.4,84.3
1.68,168.34,5.52,1.67,167,5.48,,52.8,85.5
1.65,164.6,5.4,1.63,163.02,5.35,,52.7,81.3
1.65,165.09,5.42,1.63,163.4,5.36,,51.6,82.9
1.64,164.03,5.38,1.62,162.03,5.32,,53.6,82.6
1.63,162.89,5.34,1.61,160.77,5.27,,56.1,82.9
1.59,159.36,5.23,1.57,157.37,5.16,,53.7,81.1
1.57,157.44,5.17,1.56,155.79,5.11,,52.2,80.5
1.55,155.13,5.09,1.53,153.33,5.03,,53.6,78.9
1.54,153.71,5.04,1.52,151.77,4.98,,47.3,78.1
1.53,152.57,5.01,1.51,150.6,4.94,,45.7,76.8
1.51,151.03,4.95,1.49,149.23,4.9,,45.8,76.2
1.5,150.29,4.93,1.49,148.85,4.88,,45.9,75.3
1.5,149.56,4.91,1.48,148.21,4.86,,46,74.8
1.49,148.64,4.88,1.48,147.72,4.85,,45.9,74.3
1.48,148.22,4.86,1.47,147.3,4.83,,46.1,74.1
1.48,147.62,4.84,1.47,146.84,4.82,,46,73.8
1.47,147.06,4.82,1.47,146.53,4.81,,46,73.9
1.46,146.48,4.81,1.46,146.21,4.8,,45.9,74
1.46,145.95,4.79,1.46,146.32,4.8,,45.8,74.5
1.46,145.55,4.78,1.46,146.21,4.8,,48.6,74.6
1.46,145.58,4.78,1.46,146.25,4.8,,45.9,76
1.51,151.16,4.96,1.52,151.8,4.98,,45.9,82.2
1.51,151.24,4.96,1.52,151.64,4.98,,45.9,82.4
1.51,151.34,4.97,1.51,151.49,4.97,,45.7,82.5
1.51,151.45,4.97,1.51,151.34,4.97,,45.7,82.8
1.52,152.14,4.99,1.52,151.83,4.98,,45.5,83.1
1.37,136.78,4.49,1.37,136.58,4.48,,45.3,67.7
1.36,136.2,4.47,1.36,135.71,4.45,,45.6,67.6
1.41,140.88,4.62,1.4,140.24,4.6,,45.4,72
1.41,140.9,4.62,1.4,140.35,4.6,,48.1,72.1
1.48,147.62,4.84,1.46,146.27,4.8,,45.7,71.9
1.48,147.95,4.85,1.47,146.52,4.81,,45.9,71.8
1.48,148.07,4.86,1.47,146.65,4.81,,46,71.7
1.62,162.3,5.32,1.61,160.99,5.28,,45.9,86.4
1.41,141.38,4.64,1.4,139.63,4.58,,46.6,71.1
1.41,141.45,4.64,1.4,139.77,4.59,,46.2,71
1.41,141.4,4.64,1.4,139.92,4.59,,46.2,70.8
1.41,141.24,4.63,1.4,139.99,4.59,,45.7,70.7
1.55,155.33,5.1,1.54,154.46,5.07,,45,79.2
1.55,155.4,5.1,1.55,154.61,5.07,,45.2,79.1
1.55,155.16,5.09,1.54,154.47,5.07,,45.1,79
1.51,151.2,4.96,1.49,149.31,4.9,,52.6,78.9
1.52,152.49,5,1.5,150.01,4.92,,51.1,78.7
1.55,155.06,5.09,1.53,152.59,5.01,,52.8,78.7
1.55,155.35,5.1,1.53,152.87,5.02,,52.8,78.6
1.55,155.33,5.1,1.53,152.85,5.01,,52.8,78.5
1.55,155.33,5.1,1.53,152.84,5.01,,52.8,78.5
1.55,155.3,5.1,1.53,152.82,5.01,,52.8,78.4
1.55,155.32,5.1,1.53,152.83,5.01,,52.8,78.4
1.55,155.34,5.1,1.53,152.81,5.01,,52.8,78.3
1.55,155.35,5.1,1.53,152.78,5.01,,52.8,78.3
1.55,155.32,5.1,1.53,152.78,5.01,,52.8,78.3
1.55,155.43,5.1,1.53,152.92,5.02,,52.7,78.2
1.53,153.09,5.02,1.5,150.34,4.93,,48.5,78.1
1.49,149.12,4.89,1.46,145.79,4.78,,51.4,78
1.36,136.26,4.47,1.3,129.94,4.26,,53.4,78.7
1.36,135.75,4.45,1.29,129.5,4.25,,53.1,78.6
1.27,126.64,4.15,1.2,120.28,3.95,,52.9,69.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
