Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.4,140.41,4.61,1.38,138.12,4.53,,51.4,68.4
1.41,141.43,4.64,1.39,139,4.56,,51.3,69.2
1.41,140.77,4.62,1.39,138.79,4.55,,52,69.1
1.41,140.86,4.62,1.38,138.43,4.54,,51.9,68.6
1.41,140.88,4.62,1.39,138.54,4.55,,51.8,68.4
1.42,141.98,4.66,1.39,139.44,4.57,,52.3,68.9
1.41,140.66,4.61,1.38,138.36,4.54,,51.9,67.9
1.41,140.8,4.62,1.38,138.08,4.53,,52.4,67.7
1.41,140.76,4.62,1.38,137.75,4.52,,52.4,67.2
1.41,141.03,4.63,1.38,138.13,4.53,,51.4,67.2
1.41,140.86,4.62,1.38,138.02,4.53,,51.3,67.3
1.4,140.46,4.61,1.38,137.66,4.52,,50.9,67.2
1.4,140.42,4.61,1.38,137.72,4.52,,51.1,67.3
1.4,140.24,4.6,1.38,137.7,4.52,,49.8,67.5
1.4,140.38,4.61,1.38,137.99,4.53,,49.2,67.6
1.4,140.4,4.61,1.38,138.27,4.54,,49.1,67.8
1.41,140.54,4.61,1.39,138.61,4.55,,48.3,68.1
1.41,140.68,4.62,1.39,138.86,4.56,,48.6,68
1.41,140.84,4.62,1.39,139.24,4.57,,48.4,68.3
1.41,141.02,4.63,1.4,139.55,4.58,,47.3,68.5
1.42,141.54,4.64,1.4,140.21,4.6,,46.8,68.8
1.41,141.32,4.64,1.4,140.02,4.59,,46.2,68.9
1.41,141.34,4.64,1.4,140.09,4.6,,46.2,69
1.41,141.27,4.63,1.4,140.2,4.6,,46.9,69.2
1.42,141.56,4.64,1.41,140.69,4.62,,46.1,69.4
1.42,141.86,4.65,1.41,141.17,4.63,,46.1,70
1.43,142.91,4.69,1.42,142.43,4.67,,46.5,71.2
1.43,143.09,4.69,1.43,142.76,4.68,,47,71.8
1.44,144.28,4.73,1.44,143.9,4.72,,47.5,72.7
1.46,146.43,4.8,1.46,145.72,4.78,,48,74.7
1.46,146.49,4.81,1.46,145.77,4.78,,48.6,74.9
1.47,146.83,4.82,1.46,145.52,4.77,,48.4,74
1.46,146.21,4.8,1.45,144.92,4.75,,48.6,74
1.44,144.47,4.74,1.43,142.89,4.69,,48.8,71.9
1.44,144.49,4.74,1.43,142.87,4.69,,49,72
1.44,143.86,4.72,1.42,141.99,4.66,,49.2,71.4
1.43,142.88,4.69,1.41,140.76,4.62,,49.4,70.3
1.43,142.64,4.68,1.4,140.46,4.61,,49.7,69.8
1.42,142.22,4.67,1.4,140,4.59,,49.9,69.4
1.42,141.86,4.65,1.4,139.56,4.58,,50.1,69
1.42,141.73,4.65,1.39,139.27,4.57,,50,68.7
1.42,141.64,4.65,1.39,139.14,4.57,,50.1,68.7
1.42,142.41,4.67,1.4,139.81,4.59,,50.1,69.3
1.42,141.88,4.65,1.39,139.28,4.57,,50.3,68.7
1.42,141.6,4.65,1.39,139.12,4.56,,50.8,68.4
1.41,140.87,4.62,1.38,138.38,4.54,,50.7,67.4
1.4,140.24,4.6,1.38,137.59,4.51,,50.8,66.9
1.4,139.74,4.58,1.37,137.13,4.5,,50.7,66.7
1.39,139.41,4.57,1.37,136.94,4.49,,51,66.7
1.39,139.09,4.56,1.37,136.66,4.48,,50.5,66.4
1.38,138.25,4.54,1.36,135.91,4.46,,49.7,66.2
1.38,137.84,4.52,1.35,135.42,4.44,,49.5,65.9
1.37,137.35,4.51,1.35,134.91,4.43,,49.2,65.9
1.37,137.15,4.5,1.35,134.65,4.42,,48.8,65.7
1.37,136.97,4.49,1.35,134.51,4.41,,49,65.8
1.37,137.11,4.5,1.35,134.68,4.42,,48.7,65.7
1.37,137.4,4.51,1.35,134.97,4.43,,48.5,65.9
1.37,137.45,4.51,1.35,135.05,4.43,,48.4,66.1
1.37,137.39,4.51,1.35,135.03,4.43,,47.7,66.3
1.38,137.92,4.53,1.36,135.76,4.45,,47,66.3
1.38,137.84,4.52,1.36,135.87,4.46,,46.6,66.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
