Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
153,167,108,112,7,-9,110,109,FF,FF
151,167,114,106,6,-6,110,109,FF,FF
152,164,118,100,4,-6,110,109,FF,FF
154,157,121,95,3,-5,128,89,HS,FF
154,152,124,90,3,-5,128,89,HS,FF
155,142,134,85,10,-5,128,89,HS,FF
155,139,134,88,0,3,128,89,HS,FF
155,136,133,91,-1,3,127,98,HS,FF
156,135,130,100,-3,9,127,98,HS,FF
160,136,125,103,-5,3,127,98,HS,FF
162,146,120,99,-5,-4,127,98,HS,FF
160,156,114,106,-6,7,106,114,FF,FF
166,166,109,111,-5,5,106,114,FF,FF
168,172,104,116,-5,5,106,114,FF,FF
170,174,100,124,-4,8,106,114,FF,FF
159,164,96,115,-4,-9,88,112,FF,FF
132,170,91,114,-5,-1,88,112,FF,FF
145,167,86,111,-5,-3,88,112,FF,FF
141,171,80,110,-6,-1,88,112,FF,FF
136,173,76,109,-4,-1,74,107,FF,FF
134,174,68,108,-8,-1,74,107,FF,FF
139,172,75,106,7,-2,74,107,FF,FF
138,175,80,105,5,-1,74,107,FF,FF
144,175,85,110,5,5,89,116,FF,FF
144,174,88,113,3,3,89,116,FF,FF
140,172,91,122,3,9,89,116,FF,FF
148,172,95,121,4,-1,89,116,FF,FF
148,172,98,119,3,-2,100,122,FF,FF
150,171,107,124,9,5,100,122,FF,FF
154,170,100,125,-7,1,100,122,FF,FF
155,166,98,122,-2,-3,100,122,FF,FF
155,160,106,116,8,-6,107,107,FF,FF
158,150,113,109,7,-7,107,107,FF,FF
160,142,108,106,-5,-3,107,107,FF,FF
160,135,104,98,-4,-8,107,107,FF,FF
160,126,110,104,6,6,115,107,FF,FF
160,135,114,108,4,4,115,107,FF,FF
160,137,123,110,9,2,115,107,FF,FF
161,148,115,106,-8,-4,115,107,FF,FF
162,156,116,105,1,-1,118,112,HS,FF
162,163,118,113,2,8,118,112,HS,FF
161,168,120,118,2,5,118,112,HS,FF
161,164,124,119,4,1,118,112,HS,FF
