Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.53,152.68,5.01,1.53,152.55,5,,52.7,77.7
1.53,152.54,5,1.52,152.39,5,,52.6,77.9
1.53,152.72,5.01,1.53,152.53,5,,52.2,78
1.52,152.28,5,1.52,152.04,4.99,,52,77.7
1.52,152.21,4.99,1.52,152.01,4.99,,51.2,77.9
1.52,152.24,4.99,1.52,152.05,4.99,,51,78.1
1.53,152.52,5,1.52,152.34,5,,50.8,78.3
1.53,152.61,5.01,1.52,152.34,5,,51.3,78.3
1.53,152.9,5.02,1.53,152.61,5.01,,50.5,78.8
1.53,152.81,5.01,1.53,152.61,5.01,,50.9,78.8
1.53,152.73,5.01,1.53,152.69,5.01,,50.7,78.9
1.53,152.77,5.01,1.53,152.82,5.01,,50.5,78.7
1.53,152.62,5.01,1.53,152.73,5.01,,50.1,78.5
1.52,152.21,4.99,1.52,152.48,5,,50.7,78.7
1.52,152.37,5,1.53,152.58,5.01,,50.7,78.6
1.52,152.44,5,1.53,152.61,5.01,,51.8,78.8
1.53,152.66,5.01,1.53,152.88,5.02,,51.5,78.7
1.53,152.59,5.01,1.53,153.03,5.02,,52.2,79.2
1.53,152.74,5.01,1.53,153.33,5.03,,52.9,79.6
1.53,153.39,5.03,1.54,154.1,5.06,,53.6,80.2
1.54,154.34,5.06,1.55,154.99,5.08,,53.8,81
1.56,155.59,5.1,1.56,156.14,5.12,,54.6,82
1.56,156.21,5.13,1.57,156.73,5.14,,54.6,82.7
1.58,157.83,5.18,1.59,158.54,5.2,,54,83.7
1.58,158.48,5.2,1.59,158.72,5.21,,54.2,83.7
1.58,158.13,5.19,1.58,158.47,5.2,,54.6,83.6
1.59,158.75,5.21,1.59,158.79,5.21,,54.3,84
1.58,158.41,5.2,1.58,158.22,5.19,,54.6,83.7
1.58,158.04,5.18,1.58,157.78,5.18,,54.6,83.1
1.57,157.14,5.16,1.57,156.79,5.14,,54.4,82
1.56,156.44,5.13,1.56,155.87,5.11,,53.7,80.9
1.57,156.88,5.15,1.56,156.38,5.13,,54,81.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
