Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
158,174,104,134,-5,-1,110,136,TO,HS
161,172,108,131,4,-3,111,131,TO,HS
152,172,111,130,3,-1,111,131,TO,HS
141,174,115,132,4,2,111,131,TO,HS
145,174,110,132,-5,0,111,131,TO,HS
145,174,113,132,3,0,115,132,TO,HS
145,175,114,136,1,4,115,132,TO,HS
147,174,117,132,3,-4,115,132,TO,HS
153,175,119,130,2,-2,115,132,TO,HS
154,174,113,124,-6,-6,115,121,TO,FF
158,174,117,126,4,2,115,121,TO,FF
165,169,119,122,2,-4,115,121,TO,FF
173,167,114,114,-5,-8,115,121,TO,FF
174,166,119,120,5,6,126,116,HS,FF
172,165,123,113,4,-7,126,116,HS,FF
172,163,126,117,3,4,126,116,HS,FF
175,167,136,117,10,0,126,116,HS,FF
179,168,135,117,-1,0,134,117,HS,FF
176,165,135,115,0,-2,134,117,HS,FF
170,159,132,114,-3,-1,134,117,HS,FF
172,157,134,124,2,10,134,117,HS,FF
171,142,132,131,-2,7,127,123,HS,FF
166,134,128,127,-4,-4,127,123,HS,FF
165,128,126,121,-2,-6,127,123,HS,FF
160,122,123,114,-3,-7,127,123,HS,FF
163,126,126,107,3,-7,124,104,HS,TO
161,121,126,99,0,-8,124,104,HS,TO
162,130,125,103,-1,4,124,104,HS,TO
167,132,122,110,-3,7,124,104,HS,TO
167,140,122,113,0,3,126,117,HS,FF
169,149,125,116,3,3,126,117,HS,FF
173,159,131,119,6,3,126,117,HS,FF
173,169,129,123,-2,4,126,117,HS,FF
174,175,128,126,-1,3,126,132,HS,HS
172,178,125,129,-3,3,126,132,HS,HS
173,178,126,138,1,9,126,132,HS,HS
173,177,125,137,-1,-1,126,132,HS,HS
173,178,119,136,-6,-1,116,134,TO,HS
172,178,121,136,2,0,116,134,TO,HS
168,175,114,134,-7,-2,116,134,TO,HS
165,176,113,133,-1,-1,116,134,TO,HS
159,171,123,128,10,-5,121,126,FF,HS
157,172,114,128,-9,0,121,126,FF,HS
154,171,123,126,9,-2,121,126,FF,HS
151,172,127,124,4,-2,121,126,FF,HS
153,171,123,124,-4,0,114,122,TO,FF
153,168,114,123,-9,-1,114,122,TO,FF
153,168,108,122,-6,-1,114,122,TO,FF
153,164,113,120,5,-2,114,122,TO,FF
158,160,111,117,-2,-3,119,117,FF,FF
162,158,115,119,4,2,119,117,FF,FF
166,155,122,117,7,-2,119,117,FF,FF
169,155,129,118,7,1,119,117,FF,FF
172,153,131,118,2,0,132,119,HS,FF
175,151,130,121,-1,3,132,119,HS,FF
177,151,134,122,4,1,132,119,HS,FF
179,150,134,115,0,-7,132,119,HS,FF
178,149,131,121,-3,6,128,124,HS,FF
175,147,128,119,-3,-2,128,124,HS,FF
175,144,127,128,-1,9,128,124,HS,FF
173,141,126,128,-1,0,128,124,HS,FF
169,137,123,124,-3,-4,122,115,FF,FF
170,137,123,119,0,-5,122,115,FF,FF
168,133,121,113,-2,-6,122,115,FF,FF
170,132,121,107,0,-6,122,115,FF,FF
170,134,120,100,-1,-7,121,107,FF,TO
170,136,121,104,1,4,121,107,FF,TO
172,143,121,109,0,5,121,107,FF,TO
173,144,124,115,3,6,121,107,FF,TO
174,149,121,125,-3,10,115,123,TO,FF
173,156,117,119,-4,-6,115,123,TO,FF
175,162,110,123,-7,4,115,123,TO,FF
175,168,112,126,2,3,115,123,TO,FF
174,175,120,136,8,10,118,133,TO,HS
175,178,117,134,-3,-2,118,133,TO,HS
174,179,117,131,0,-3,118,133,TO,HS
174,173,114,136,-3,5,118,133,TO,HS
