Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.47,147.36,4.83,1.47,146.63,4.81,,50.3,71.2
1.48,147.79,4.85,1.47,147.09,4.83,,49,71.1
1.48,148.45,4.87,1.48,147.87,4.85,,48.1,71.8
1.49,149.19,4.89,1.48,148.43,4.87,,46.7,72.1
1.5,150.08,4.92,1.49,149.28,4.9,,46.5,72.7
1.5,149.8,4.91,1.49,149.12,4.89,,46.9,73.1
1.51,150.53,4.94,1.5,149.9,4.92,,45.9,73
1.5,149.73,4.91,1.49,149.11,4.89,,45.9,72.6
1.5,150.04,4.92,1.5,149.51,4.91,,46,72.4
1.49,148.72,4.88,1.48,148.28,4.86,,46,72.2
1.5,150.09,4.92,1.5,149.54,4.91,,46.1,73.7
1.51,150.85,4.95,1.5,150.37,4.93,,46.1,74.8
1.52,152.24,4.99,1.52,151.87,4.98,,46.1,76.5
1.51,151.29,4.96,1.51,151.01,4.95,,46.8,76.6
1.49,149.34,4.9,1.49,149.06,4.89,,46.6,75.6
1.48,148.17,4.86,1.48,148.07,4.86,,46,75.6
1.47,146.71,4.81,1.47,146.73,4.81,,45.9,75.8
1.45,144.92,4.75,1.45,144.89,4.75,,45.8,75.5
1.42,142.42,4.67,1.42,142.09,4.66,,48.3,73.5
1.41,141.43,4.64,1.4,140.33,4.6,,47.5,71.8
1.41,141.18,4.63,1.4,139.61,4.58,,47.4,70.6
1.47,147.47,4.84,1.46,145.71,4.78,,47.4,77.6
1.48,147.66,4.84,1.46,145.87,4.79,,46.8,78.1
1.48,148.32,4.87,1.46,146.02,4.79,,46.5,78.6
1.49,148.95,4.89,1.47,146.85,4.82,,46.8,79
1.49,149.14,4.89,1.47,146.62,4.81,,46.8,78.1
1.48,147.55,4.84,1.45,145.15,4.76,,47,77.7
1.37,137.24,4.5,1.35,134.72,4.42,,46.6,67.4
1.49,149.2,4.9,1.47,147.15,4.83,,46.2,80.1
1.48,147.59,4.84,1.46,145.76,4.78,,45.5,78.6
1.47,147.07,4.83,1.45,145.45,4.77,,45.7,78.1
1.42,142.39,4.67,1.41,141.13,4.63,,45.8,73.6
1.42,141.79,4.65,1.41,140.79,4.62,,46,73.3
1.41,141.01,4.63,1.4,140.33,4.6,,46.2,72.9
1.4,140.15,4.6,1.4,139.71,4.58,,46.1,72.6
1.4,139.58,4.58,1.39,139.09,4.56,,46.4,72.2
1.39,139.4,4.57,1.39,138.88,4.56,,46.4,71.8
1.39,139.38,4.57,1.39,139.01,4.56,,46.5,71.6
1.39,139.49,4.58,1.39,139.05,4.56,,46.6,71.3
1.39,139.25,4.57,1.39,138.86,4.56,,46.7,71.2
1.39,139.17,4.57,1.39,138.85,4.56,,46.7,71
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
