Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.58,157.67,5.17,1.57,156.54,5.14,,50,83.7
1.56,156.46,5.13,1.55,155.17,5.09,,49.5,82.3
1.52,152.31,5,1.51,150.6,4.94,,48.9,77.9
1.56,156.07,5.12,1.55,154.51,5.07,,48.2,81.4
1.55,155.36,5.1,1.54,153.61,5.04,,47.9,80.4
1.57,156.64,5.14,1.55,155.2,5.09,,48.7,82
1.55,154.86,5.08,1.53,153.37,5.03,,49.9,80
1.56,155.56,5.1,1.54,154.17,5.06,,50,80.7
1.57,157.18,5.16,1.55,155.42,5.1,,49.9,81.6
1.56,156.33,5.13,1.55,154.65,5.07,,49.5,80.4
1.59,158.68,5.21,1.57,156.94,5.15,,49.5,82.8
1.58,157.51,5.17,1.56,155.97,5.12,,49.3,81.9
1.58,157.54,5.17,1.56,155.82,5.11,,49.2,81.7
1.56,155.76,5.11,1.54,154.4,5.07,,48.8,80.2
1.57,156.75,5.14,1.55,155.37,5.1,,49.1,81.1
1.56,155.52,5.1,1.54,154.32,5.06,,49.2,79.7
1.57,156.77,5.14,1.56,155.62,5.11,,49.7,81.1
1.56,155.94,5.12,1.55,154.8,5.08,,50.3,80.3
1.56,156.05,5.12,1.55,154.95,5.08,,49.8,80.8
1.55,154.51,5.07,1.53,153.3,5.03,,49.8,79.9
1.54,153.62,5.04,1.52,152.43,5,,50.3,79.5
1.53,152.92,5.02,1.52,151.9,4.98,,50.6,79.3
1.52,152.01,4.99,1.51,151.03,4.95,,50.4,78.9
1.52,151.75,4.98,1.51,150.84,4.95,,50.5,78.7
1.52,151.9,4.98,1.51,151.08,4.96,,50.8,78.9
1.52,151.95,4.99,1.51,151.17,4.96,,50.4,79
1.52,151.83,4.98,1.51,151.38,4.97,,50.1,79.4
1.53,152.81,5.01,1.53,152.55,5,,49.6,80.2
1.53,152.87,5.02,1.53,152.69,5.01,,49.2,80
1.53,153.23,5.03,1.53,153.12,5.02,,48.8,80.2
1.53,152.91,5.02,1.53,152.82,5.01,,48.6,79.5
1.53,152.64,5.01,1.53,152.72,5.01,,47.6,79.3
1.54,154.29,5.06,1.54,154.28,5.06,,47.8,80.3
1.54,154,5.05,1.54,154.06,5.05,,47.2,79.8
1.55,154.87,5.08,1.55,154.64,5.07,,47.4,79.8
1.44,144.05,4.73,1.44,144.04,4.73,,47.4,70.3
1.52,152.37,5,1.52,152.36,5,,51.6,79.9
1.55,154.84,5.08,1.54,154.32,5.06,,48.9,82.1
1.54,154.13,5.06,1.53,153.24,5.03,,49.7,81.4
1.53,152.93,5.02,1.52,152.2,4.99,,50,80.7
1.51,150.58,4.94,1.5,149.51,4.91,,50,79
1.49,149.27,4.9,1.48,148.07,4.86,,50.2,78.3
1.48,148.06,4.86,1.47,146.85,4.82,,51.7,78.1
1.49,148.63,4.88,1.47,147.39,4.84,,51.9,79.1
1.49,148.5,4.87,1.47,147.16,4.83,,52,79.3
1.44,144.21,4.73,1.43,142.74,4.68,,51.6,76.4
1.41,141.45,4.64,1.4,139.83,4.59,,52,73.6
1.37,137.31,4.5,1.36,135.58,4.45,,51.8,69.5
1.36,136.27,4.47,1.34,134.48,4.41,,51.3,68.1
1.43,142.62,4.68,1.41,140.88,4.62,,50.9,74.7
1.42,142.46,4.67,1.41,140.67,4.62,,50.4,74.7
1.42,141.85,4.65,1.4,140.03,4.59,,49.6,74.6
1.42,142.11,4.66,1.4,140.26,4.6,,49,74.5
1.41,141.45,4.64,1.39,139.49,4.58,,48.9,74.3
1.41,140.59,4.61,1.39,138.6,4.55,,48.3,74.1
1.4,140.38,4.61,1.38,138.31,4.54,,46.4,73.7
1.39,139.15,4.57,1.37,137.14,4.5,,45.7,73.4
1.39,139.19,4.57,1.37,137.05,4.5,,45.4,73.2
1.39,139.05,4.56,1.37,136.82,4.49,,45.4,73
1.38,138.43,4.54,1.36,136.14,4.47,,46.4,72.7
1.38,138.5,4.54,1.36,136.28,4.47,,45.7,72.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
