Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
138,157,118,95,-6,-4,125,97,HS,FF
131,156,111,91,-7,-4,108,88,FF,FF
123,154,108,89,-3,-2,108,88,FF,FF
127,155,103,87,-5,-2,108,88,FF,FF
129,154,113,87,10,0,108,88,FF,FF
134,154,111,85,-2,-2,115,83,FF,FF
151,156,114,83,3,-2,115,83,FF,FF
162,159,117,83,3,0,115,83,FF,FF
174,163,121,83,4,0,115,83,FF,FF
177,164,126,81,5,-2,129,76,HS,TO
177,163,127,79,1,-2,129,76,HS,TO
166,157,130,73,3,-6,129,76,HS,TO
164,156,134,74,4,1,129,76,HS,TO
164,151,128,68,-6,-6,121,69,FF,TO
167,147,124,72,-4,4,121,69,FF,TO
171,144,121,69,-3,-3,121,69,FF,TO
174,137,113,67,-8,-2,121,69,FF,TO
177,141,113,73,0,6,112,74,FF,TO
177,138,114,71,1,-2,112,74,FF,TO
176,139,112,76,-2,5,112,74,FF,TO
174,139,111,79,-1,3,112,74,FF,TO
173,141,110,82,-1,3,108,87,FF,FF
171,142,108,85,-2,3,108,87,FF,FF
171,146,108,89,0,4,108,87,FF,FF
171,147,106,95,-2,6,108,87,FF,FF
171,150,113,99,7,4,121,103,FF,FF
170,149,118,108,5,9,121,103,FF,FF
170,154,128,101,10,-7,121,103,FF,FF
170,156,127,107,-1,6,121,103,FF,FF
171,159,126,103,-1,-4,122,106,FF,FF
170,162,124,111,-2,8,122,106,FF,FF
163,162,118,102,-6,-9,122,106,FF,FF
156,162,122,110,4,8,122,106,FF,FF
145,160,124,116,2,6,129,122,HS,HS
139,162,133,120,9,4,129,122,HS,HS
132,161,133,123,0,3,129,122,HS,HS
130,160,128,129,-5,6,129,122,HS,HS
129,161,123,133,-5,4,116,127,FF,HS
138,163,114,130,-9,-3,116,127,FF,HS
146,164,111,126,-3,-4,116,127,FF,HS
161,165,116,121,5,-5,116,127,FF,HS
166,168,119,116,3,-5,126,112,HS,FF
176,170,122,111,3,-5,126,112,HS,FF
175,171,131,108,9,-3,126,112,HS,FF
173,171,135,114,4,6,126,112,HS,FF
171,169,135,118,0,4,133,111,HS,FF
168,162,132,115,-3,-3,133,111,HS,FF
165,157,134,110,2,-5,133,111,HS,FF
167,148,134,104,0,-6,133,111,HS,FF
171,143,127,98,-7,-6,118,90,FF,FF
173,140,122,93,-5,-5,118,90,FF,FF
174,136,118,87,-4,-6,118,90,FF,FF
173,134,108,83,-10,-4,118,90,FF,FF
172,134,107,75,-1,-8,105,81,FF,FF
171,140,106,81,-1,6,105,81,FF,FF
169,137,105,82,-1,1,105,81,FF,FF
167,143,104,86,-1,4,105,81,FF,FF
166,145,103,96,-1,10,101,100,FF,FF
165,151,102,99,-1,3,101,100,FF,FF
165,153,101,107,-1,8,101,100,FF,FF
166,158,99,99,-2,-8,101,100,FF,FF
166,157,107,104,8,5,112,111,FF,FF
166,158,113,110,6,6,112,111,FF,FF
165,157,116,120,3,10,112,111,FF,FF
159,157,122,120,6,0,112,111,FF,FF
