Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.47,147.21,4.83,1.46,145.51,4.77,,47.2,75.8
1.46,146.34,4.8,1.44,144.35,4.74,,47.6,74.7
1.47,147.39,4.84,1.45,145.06,4.76,,48.1,75.6
1.47,147.45,4.84,1.45,145.14,4.76,,48.3,75.5
1.47,146.89,4.82,1.44,144.33,4.74,,48.6,75.1
1.46,145.65,4.78,1.43,143.09,4.69,,48.5,73.9
1.47,146.89,4.82,1.44,144.16,4.73,,48.4,74.6
1.47,146.51,4.81,1.44,143.79,4.72,,48.4,74.4
1.46,146.18,4.8,1.44,143.64,4.71,,48.5,74.1
1.45,144.74,4.75,1.42,142.3,4.67,,48.7,72.6
1.49,148.94,4.89,1.46,146.18,4.8,,48.8,76.2
1.44,143.96,4.72,1.42,141.6,4.65,,49,71.9
1.46,146.17,4.8,1.43,143.49,4.71,,48.1,73.6
1.45,145.48,4.77,1.43,142.97,4.69,,47.4,73.2
1.47,147.13,4.83,1.45,144.53,4.74,,46.9,74.4
1.47,147.07,4.83,1.45,144.59,4.74,,46.6,74.5
1.47,146.96,4.82,1.45,144.59,4.74,,47.2,74.5
1.46,146.3,4.8,1.44,144.01,4.72,,46.4,74
1.45,145.1,4.76,1.43,142.99,4.69,,45.7,73.1
1.44,144.31,4.73,1.42,142.3,4.67,,47,72.5
1.44,143.65,4.71,1.42,141.61,4.65,,43.7,71.6
1.43,143.29,4.7,1.41,141.42,4.64,,44.4,71.5
1.43,143.2,4.7,1.41,141.43,4.64,,43.6,71.6
1.43,142.96,4.69,1.41,141.33,4.64,,43.6,71.3
1.43,142.86,4.69,1.41,141.29,4.64,,43.6,71
1.43,142.57,4.68,1.41,141.03,4.63,,43.6,71
1.42,142.47,4.67,1.41,141.01,4.63,,43.6,70.9
1.43,142.81,4.69,1.41,141.39,4.64,,43.6,71.2
1.43,142.58,4.68,1.41,141.17,4.63,,43.6,71
1.42,142.46,4.67,1.41,141.11,4.63,,43.5,71
1.43,142.58,4.68,1.41,141.28,4.64,,43.4,71
1.43,142.54,4.68,1.41,141.35,4.64,,43.3,71.2
1.43,142.85,4.69,1.42,141.72,4.65,,43.2,71.5
1.43,142.96,4.69,1.42,141.85,4.65,,43.1,71.7
1.43,143.44,4.71,1.42,142.39,4.67,,44.2,72.1
1.44,143.58,4.71,1.43,142.62,4.68,,44.7,72.2
1.44,143.8,4.72,1.43,142.7,4.68,,45.1,72.1
1.45,144.99,4.76,1.44,143.99,4.72,,45.7,73.3
1.43,143.08,4.69,1.42,141.94,4.66,,46,71.4
1.44,144.04,4.73,1.43,142.85,4.69,,46.7,72.5
1.43,143.42,4.71,1.42,142.07,4.66,,47,71.6
1.45,145.4,4.77,1.44,143.96,4.72,,47.7,73.8
1.47,147.19,4.83,1.46,145.6,4.78,,48.3,75.3
1.47,147.11,4.83,1.45,145.44,4.77,,48.4,75.3
1.47,147.05,4.82,1.45,145.2,4.76,,48.6,75.1
1.47,146.79,4.82,1.45,144.79,4.75,,48.4,75.1
1.49,149.05,4.89,1.47,146.92,4.82,,48.4,77.2
1.48,147.52,4.84,1.45,145.43,4.77,,48.3,75.9
1.48,148.21,4.86,1.46,145.93,4.79,,48.4,76.2
1.47,146.88,4.82,1.45,144.79,4.75,,48.4,75
1.46,146.36,4.8,1.44,144.29,4.73,,48.7,74.4
1.46,146.43,4.8,1.44,144.27,4.73,,48.9,74.2
1.46,146.09,4.79,1.44,144.14,4.73,,47.5,73.9
1.46,145.96,4.79,1.44,144.03,4.73,,46.7,73.8
1.45,145.36,4.77,1.44,143.53,4.71,,46,73.3
1.45,145.17,4.76,1.43,143.4,4.7,,45.5,73.1
1.45,145.27,4.77,1.44,143.56,4.71,,45,73.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
