Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.45,144.68,4.75,1.45,145.1,4.76,,45.5,71
1.52,152.28,5,1.52,151.91,4.98,,45.4,78.1
1.53,152.53,5,1.52,151.98,4.99,,46.3,78
1.53,152.82,5.01,1.52,151.98,4.99,,47.5,78
1.51,150.88,4.95,1.49,149.35,4.9,,47.5,75.5
1.52,151.63,4.97,1.5,150.29,4.93,,47.7,76.7
1.51,151.06,4.96,1.49,149.3,4.9,,48.3,75.7
1.51,150.84,4.95,1.49,148.86,4.88,,48.2,75.5
1.49,148.67,4.88,1.47,146.69,4.81,,48.4,73.2
1.48,147.7,4.85,1.46,145.72,4.78,,48.4,72.4
1.47,146.59,4.81,1.45,144.53,4.74,,48.7,71.1
1.45,145.18,4.76,1.43,142.96,4.69,,48.5,69.4
1.45,145.26,4.77,1.43,142.96,4.69,,48,69.6
1.44,144.09,4.73,1.42,142.07,4.66,,47.5,68.7
1.44,143.85,4.72,1.42,141.9,4.66,,47.5,68.8
1.45,144.63,4.75,1.43,142.92,4.69,,46.7,69.4
1.44,144.1,4.73,1.43,142.61,4.68,,46.2,68.7
1.45,144.66,4.75,1.43,143.31,4.7,,46.2,69.4
1.44,144.34,4.74,1.43,143.29,4.7,,46.9,69.2
1.44,144,4.72,1.43,143.02,4.69,,47.4,69.1
1.43,142.61,4.68,1.42,141.59,4.65,,47.3,68.1
1.43,142.69,4.68,1.41,141.32,4.64,,47.1,67.6
1.42,141.93,4.66,1.41,140.71,4.62,,46,67.3
1.42,141.76,4.65,1.41,140.55,4.61,,47.1,67.2
1.41,141.23,4.63,1.4,140.05,4.59,,47.8,66.7
1.41,140.87,4.62,1.4,139.7,4.58,,48,66.5
1.41,140.68,4.62,1.4,139.64,4.58,,48.4,66.6
1.41,140.63,4.61,1.4,139.61,4.58,,48.8,66.8
1.4,140.24,4.6,1.39,139.46,4.58,,48.5,67.1
1.4,140.47,4.61,1.4,139.8,4.59,,48,67.8
1.41,141.38,4.64,1.41,140.94,4.62,,47.9,69.2
1.42,142,4.66,1.42,141.7,4.65,,47.7,70
1.43,143.48,4.71,1.43,143.31,4.7,,47.1,71.5
1.43,143.25,4.7,1.43,143.2,4.7,,46.3,71.4
1.43,143.4,4.7,1.44,143.53,4.71,,45.7,71.5
1.44,143.75,4.72,1.44,144.04,4.73,,45.5,71.7
1.44,143.59,4.71,1.44,143.76,4.72,,45.8,71.1
1.43,143.42,4.71,1.44,143.68,4.71,,46.6,70.8
1.48,147.56,4.84,1.48,148.2,4.86,,46.2,75.1
1.44,143.82,4.72,1.44,144.2,4.73,,47.1,70.6
1.47,147.38,4.84,1.48,147.91,4.85,,47.3,74.2
1.47,146.66,4.81,1.47,146.92,4.82,,47.9,72.9
1.49,148.73,4.88,1.48,148.44,4.87,,47.9,74.6
1.48,147.6,4.84,1.47,146.81,4.82,,48,73
1.48,148.01,4.86,1.47,146.92,4.82,,47.8,73.1
1.48,147.73,4.85,1.46,146.46,4.8,,47.8,73.5
1.49,149.22,4.9,1.48,147.81,4.85,,48.6,73.8
1.47,146.79,4.82,1.45,145.29,4.77,,50,71.9
1.46,146.06,4.79,1.45,144.53,4.74,,46.9,71.3
1.46,145.59,4.78,1.44,143.93,4.72,,46.9,70.5
1.42,142.37,4.67,1.41,140.69,4.62,,46.4,67.5
1.38,138.18,4.53,1.36,136.37,4.47,,44.3,63.3
1.5,149.95,4.92,1.48,147.91,4.85,,44.5,75.3
1.5,150.18,4.93,1.48,148.08,4.86,,44.3,75.5
1.5,150.26,4.93,1.48,148.13,4.86,,44.3,75.6
1.5,150.08,4.92,1.48,147.85,4.85,,44.4,75.7
1.5,149.89,4.92,1.48,147.61,4.84,,44.5,75.7
1.5,149.73,4.91,1.47,147.47,4.84,,44.5,75.7
1.49,149.26,4.9,1.47,147.07,4.83,,45,75.6
1.48,148.12,4.86,1.46,146.26,4.8,,45.5,75.4
1.48,147.55,4.84,1.46,145.9,4.79,,45.6,75.2
1.46,146.44,4.8,1.45,144.83,4.75,,46.3,75
1.46,145.98,4.79,1.44,144.31,4.73,,46.5,74.8
1.45,145.31,4.77,1.44,143.69,4.71,,48.4,74.6
1.45,144.81,4.75,1.43,143.2,4.7,,48.2,74.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
