Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.42,141.52,4.64,1.41,140.74,4.62,,48.1,75.4
1.41,141.29,4.64,1.41,140.66,4.61,,47.5,75.3
1.4,140.38,4.61,1.39,138.89,4.56,,47.3,74.9
1.4,140.35,4.6,1.39,138.82,4.55,,46.6,74.8
1.4,139.6,4.58,1.38,138.27,4.54,,43.5,74.8
1.28,128.32,4.21,1.26,126.36,4.15,,43.6,62.9
1.28,128.14,4.2,1.26,126.22,4.14,,43.7,62.7
1.28,128.07,4.2,1.26,126.01,4.13,,43.7,62.6
1.28,128.14,4.2,1.26,125.96,4.13,,43.7,62.4
1.41,140.78,4.62,1.38,138.11,4.53,,43.8,74.3
1.41,140.92,4.62,1.38,138.27,4.54,,43.8,74.3
1.35,134.59,4.42,1.31,131.31,4.31,,44.1,72.3
1.35,134.68,4.42,1.31,131.4,4.31,,44.3,72.3
1.35,134.82,4.42,1.32,131.56,4.32,,45.2,72.2
1.35,134.8,4.42,1.32,131.58,4.32,,45.4,72.1
1.35,135.11,4.43,1.32,131.89,4.33,,44.3,73.1
1.35,134.77,4.42,1.32,132.07,4.33,,44.5,73
1.35,135.21,4.44,1.33,132.74,4.36,,44.8,73
1.35,135.21,4.44,1.33,132.95,4.36,,44,73
1.35,134.72,4.42,1.33,132.74,4.36,,43.9,73
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
