Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
151,157,119,94,1,-3,118,93,FF,FF
144,154,115,91,-4,-3,118,93,FF,FF
139,151,121,92,6,1,118,93,FF,FF
133,149,117,96,-4,4,111,98,FF,FF
131,144,107,100,-10,4,111,98,FF,FF
125,138,112,100,5,0,111,98,FF,FF
129,130,108,99,-4,-1,111,98,FF,FF
120,108,104,108,-4,9,97,98,FF,FF
113,173,99,100,-5,-8,97,98,FF,FF
104,173,94,96,-5,-4,97,98,FF,FF
173,173,93,90,-1,-6,97,98,FF,FF
173,173,102,85,9,-5,110,79,FF,TO
173,173,109,81,7,-4,110,79,FF,TO
173,173,114,74,5,-7,110,79,FF,TO
173,173,117,76,3,2,110,79,FF,TO
173,173,120,75,3,-1,124,76,HS,TO
173,173,129,75,9,0,124,76,HS,TO
173,173,126,78,-3,3,124,76,HS,TO
173,173,123,78,-3,0,124,76,HS,TO
173,173,117,77,-6,-1,104,77,FF,TO
136,173,110,76,-7,-1,104,77,FF,TO
138,173,100,78,-10,2,104,77,FF,TO
139,173,89,78,-11,0,104,77,FF,TO
140,173,78,81,-11,3,76,80,TO,TO
173,173,74,80,-4,-1,76,80,TO,TO
173,173,74,80,0,0,76,80,TO,TO
173,173,78,79,4,-1,76,80,TO,TO
173,173,81,78,3,-1,85,80,FF,TO
173,173,89,78,8,0,85,80,FF,TO
173,173,87,79,-2,1,85,80,FF,TO
173,173,83,85,-4,6,85,80,FF,TO
173,173,79,86,-4,1,71,86,TO,TO
173,173,69,84,-10,-2,71,86,TO,TO
173,174,66,90,-3,6,71,86,TO,TO
173,173,65,90,-1,0,71,86,TO,TO
