Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.41,140.61,4.61,1.4,139.71,4.58,,46,68.9
1.4,140.18,4.6,1.39,139.21,4.57,,45.8,68.2
1.4,139.6,4.58,1.39,138.56,4.55,,47.7,67.8
1.41,141.13,4.63,1.4,140.16,4.6,,46.7,68.9
1.41,141.01,4.63,1.4,140.18,4.6,,45.3,68.7
1.41,141.28,4.64,1.41,140.65,4.61,,45.4,69
1.42,141.67,4.65,1.41,141.12,4.63,,46.6,69.6
1.42,142.36,4.67,1.42,141.75,4.65,,45,70.2
1.43,142.69,4.68,1.42,142.19,4.67,,46.8,70.7
1.44,144.25,4.73,1.43,143.45,4.71,,47,72.1
1.45,144.85,4.75,1.44,143.63,4.71,,46.3,72.2
1.47,147.11,4.83,1.46,145.54,4.77,,44.7,74
1.47,147.2,4.83,1.45,145.41,4.77,,44.9,73.8
1.47,147.47,4.84,1.45,145.46,4.77,,44.5,73.6
1.48,148.03,4.86,1.46,145.95,4.79,,47.9,73.8
1.45,145.05,4.76,1.43,142.85,4.69,,48.7,70.7
1.46,145.81,4.78,1.44,143.64,4.71,,47.5,71.5
1.43,143.44,4.71,1.42,141.52,4.64,,47.7,69.1
1.46,145.99,4.79,1.44,144.02,4.73,,47.8,71.4
1.45,144.61,4.74,1.43,142.56,4.68,,48.4,70.1
1.44,144.26,4.73,1.42,142.2,4.67,,49,69.8
1.44,143.97,4.72,1.42,142.03,4.66,,49.4,70.1
1.43,142.51,4.68,1.41,140.74,4.62,,49.9,68.9
1.42,142.08,4.66,1.4,140,4.59,,49.8,68.8
1.41,141.07,4.63,1.39,138.9,4.56,,49.9,67.7
1.42,142.02,4.66,1.4,139.6,4.58,,49.8,68.2
1.4,140.25,4.6,1.38,137.95,4.53,,48.4,67.1
1.42,141.84,4.65,1.39,139.35,4.57,,47.4,67.7
1.4,140.38,4.61,1.38,138.12,4.53,,43.8,66.6
1.42,141.63,4.65,1.4,139.58,4.58,,47.3,67.3
1.41,141.02,4.63,1.39,139.26,4.57,,43.6,67.5
1.41,140.73,4.62,1.39,138.72,4.55,,47.6,66.8
1.41,140.7,4.62,1.39,138.84,4.56,,49,67
1.41,141.08,4.63,1.39,139.35,4.57,,47,67.4
1.41,140.88,4.62,1.39,139.37,4.57,,47.1,67.8
1.41,141.14,4.63,1.4,139.77,4.59,,47.4,68.1
1.41,141.32,4.64,1.4,140.1,4.6,,47.1,68.4
1.41,141.46,4.64,1.4,140.44,4.61,,49.5,68.6
1.42,141.63,4.65,1.41,140.68,4.62,,49,68.8
1.42,141.62,4.65,1.41,140.77,4.62,,45,69.2
1.42,142.15,4.66,1.41,141.47,4.64,,48.4,69.5
1.42,142.49,4.68,1.42,141.96,4.66,,52.7,69.8
1.43,142.87,4.69,1.42,142.42,4.67,,52.6,70.3
1.44,143.61,4.71,1.43,143.25,4.7,,52.5,70.9
1.44,144.42,4.74,1.44,143.84,4.72,,52.6,71.4
1.45,144.81,4.75,1.44,144.14,4.73,,49,71.8
1.47,146.73,4.81,1.46,145.75,4.78,,44.7,73.2
1.47,146.9,4.82,1.46,145.52,4.77,,47.5,73.1
1.49,148.64,4.88,1.47,146.8,4.82,,44.5,74.3
1.49,148.54,4.87,1.46,146.43,4.8,,44.3,73.9
1.48,148.34,4.87,1.46,146,4.79,,47.3,73.2
1.48,147.9,4.85,1.46,145.61,4.78,,49.6,72.8
1.46,146.28,4.8,1.44,144.18,4.73,,47.9,71.5
1.47,146.61,4.81,1.45,144.65,4.75,,47.6,71.9
1.45,144.64,4.75,1.43,142.74,4.68,,48.3,70.1
1.46,146.34,4.8,1.44,144.05,4.73,,48.4,71.3
1.45,144.82,4.75,1.42,142.38,4.67,,48.8,70
1.46,145.9,4.79,1.44,143.6,4.71,,48.9,71
1.45,145.37,4.77,1.43,143.31,4.7,,48.6,70.8
1.45,145.34,4.77,1.43,143.36,4.7,,47.3,71
1.44,144.09,4.73,1.42,141.95,4.66,,47.3,69.6
1.43,143.45,4.71,1.41,141.35,4.64,,49.4,69
1.44,143.53,4.71,1.41,141.36,4.64,,43.6,69
1.43,143.35,4.7,1.41,141.17,4.63,,42.8,68.9
1.44,143.61,4.71,1.41,141.43,4.64,,44.1,68.7
1.44,143.97,4.72,1.42,142.06,4.66,,45.1,69
1.43,143.13,4.7,1.41,141.46,4.64,,46.1,68.5
1.43,143.25,4.7,1.41,141.37,4.64,,48.7,68.2
1.43,143.1,4.69,1.41,141.22,4.63,,48.3,68.3
1.43,142.99,4.69,1.41,141.09,4.63,,48.5,68.5
1.43,142.83,4.69,1.41,140.95,4.62,,46,68.7
1.42,142.35,4.67,1.41,140.61,4.61,,46.2,69.2
1.42,142.25,4.67,1.41,140.62,4.61,,46.9,69.5
1.42,141.92,4.66,1.4,140.39,4.61,,46.6,69.8
1.41,141.49,4.64,1.4,140.07,4.6,,45.3,69.8
1.42,141.7,4.65,1.4,140.37,4.61,,48.7,69.9
1.42,141.75,4.65,1.41,140.59,4.61,,50.4,69.9
1.42,141.78,4.65,1.41,140.74,4.62,,46.4,70
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
