Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
178,172,128,121,3,-1,127,120,FF,FF
179,175,128,119,0,-2,127,120,FF,FF
175,175,128,118,0,-1,127,120,FF,FF
175,174,129,117,1,-1,132,114,HS,FF
172,174,132,116,3,-1,132,114,HS,FF
171,175,134,112,2,-4,132,114,HS,FF
171,175,133,113,-1,1,132,114,HS,FF
170,171,130,109,-3,-4,127,113,FF,FF
173,166,127,109,-3,0,127,113,FF,FF
173,161,124,114,-3,5,127,113,FF,FF
173,153,127,120,3,6,127,113,FF,FF
173,149,135,130,8,10,134,127,HS,FF
173,144,135,132,0,2,134,127,HS,FF
172,145,135,124,0,-8,134,127,HS,FF
171,145,134,123,-1,-1,134,127,HS,FF
172,145,133,122,-1,-1,131,123,HS,FF
172,149,132,128,-1,6,131,123,HS,FF
172,151,131,126,-1,-2,131,123,HS,FF
172,152,131,117,0,-9,131,123,HS,FF
172,158,130,120,-1,3,129,125,HS,FF
172,163,130,123,0,3,129,125,HS,FF
172,166,128,133,-2,10,129,125,HS,FF
172,171,128,132,0,-1,129,125,HS,FF
