Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.64,164.1,5.38,1.64,163.59,5.37,,52.9,85.6
1.63,163.14,5.35,1.62,162.44,5.33,,56,84.5
1.63,163.31,5.36,1.63,162.52,5.33,,52.9,84.6
1.63,163.16,5.35,1.63,162.53,5.33,,53.3,84.8
1.62,162.08,5.32,1.61,161.32,5.29,,53.5,83.6
1.61,160.97,5.28,1.6,160.05,5.25,,53.9,82.5
1.6,160.46,5.26,1.59,159.46,5.23,,53.4,81.9
1.59,159.31,5.23,1.58,158.2,5.19,,53,80.5
1.58,158.26,5.19,1.57,157.21,5.16,,53.3,79.6
1.59,158.54,5.2,1.57,157.38,5.16,,53,79.7
1.59,159.2,5.22,1.58,157.96,5.18,,53.1,80.2
1.59,159.04,5.22,1.58,157.57,5.17,,53,79.9
1.59,158.84,5.21,1.57,157.39,5.16,,53,79.8
1.59,158.55,5.2,1.57,157.05,5.15,,53,79.2
1.59,159.26,5.23,1.58,157.95,5.18,,52.8,79.9
1.6,159.64,5.24,1.58,158.22,5.19,,52.4,80.1
1.59,159.46,5.23,1.58,158.2,5.19,,52.3,79.8
1.59,158.82,5.21,1.58,157.59,5.17,,52.1,79.4
1.57,157.4,5.16,1.56,156.31,5.13,,51.8,78.1
1.56,156.29,5.13,1.55,155.22,5.09,,52.7,77.1
1.56,155.65,5.11,1.54,154.46,5.07,,51.4,76.4
1.55,155.28,5.09,1.54,153.98,5.05,,51,76
1.55,155.27,5.09,1.54,153.87,5.05,,51.4,75.8
1.55,155.2,5.09,1.54,153.7,5.04,,51.6,75.7
1.55,155.4,5.1,1.54,153.84,5.05,,52.9,75.7
1.56,155.51,5.1,1.54,153.96,5.05,,52.1,76
1.55,155.45,5.1,1.54,154.07,5.05,,51.6,76.1
1.55,155.44,5.1,1.54,154.09,5.06,,51.8,76.2
1.55,155.49,5.1,1.54,154.25,5.06,,51.5,76.4
1.55,155.43,5.1,1.54,154.25,5.06,,51.5,76.4
1.55,155.4,5.1,1.54,154.36,5.06,,50.8,76.5
1.56,155.65,5.11,1.55,154.65,5.07,,50.8,76.9
1.56,155.86,5.11,1.55,154.89,5.08,,51,77.3
1.56,155.55,5.1,1.55,154.66,5.07,,50.8,77.4
1.55,155.32,5.1,1.55,154.57,5.07,,51,77.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
