Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.32,132.49,4.35,1.33,132.78,4.36,,48.6,63.6
1.35,134.88,4.43,1.34,134.2,4.4,,48.5,64
1.35,135.11,4.43,1.34,134.28,4.41,,48.7,64.3
1.37,136.74,4.49,1.35,134.88,4.43,,49.1,65.1
1.38,137.66,4.52,1.35,135.14,4.43,,49.6,65.4
1.38,137.96,4.53,1.35,135.32,4.44,,49.8,65.8
1.38,138.34,4.54,1.36,135.66,4.45,,50,66.2
1.39,139.28,4.57,1.36,136.17,4.47,,49.8,66.7
1.39,139.37,4.57,1.36,136.16,4.47,,49.4,66.8
1.39,139,4.56,1.36,135.97,4.46,,49.2,67
1.39,138.64,4.55,1.36,135.82,4.46,,49,67.1
1.39,138.72,4.55,1.36,135.78,4.45,,48.3,67.1
1.38,138.34,4.54,1.36,136.2,4.47,,48.5,67
1.38,138.3,4.54,1.36,135.9,4.46,,48.4,67
1.39,138.67,4.55,1.36,135.89,4.46,,48.1,66.9
1.39,138.57,4.55,1.36,136.13,4.47,,48.3,67.2
1.38,138.38,4.54,1.37,136.56,4.48,,48.7,67.1
1.32,132.12,4.33,1.31,130.72,4.29,,48.3,61
1.31,130.54,4.28,1.29,128.74,4.22,,48.5,59.2
1.38,138.1,4.53,1.36,136.32,4.47,,49,66.8
1.38,137.81,4.52,1.36,136.13,4.47,,48.9,66.4
1.37,137.33,4.51,1.36,135.97,4.46,,49.4,66.2
1.37,136.76,4.49,1.36,135.92,4.46,,49.2,65.8
1.37,136.59,4.48,1.35,135.3,4.44,,48.7,65.5
1.36,136.4,4.48,1.36,135.5,4.45,,49.4,65.5
1.36,135.89,4.46,1.35,135.12,4.43,,49.3,65.2
1.35,135.3,4.44,1.35,134.65,4.42,,49.1,64.9
1.35,135.4,4.44,1.35,134.59,4.42,,49.3,64.8
1.35,134.68,4.42,1.34,134.14,4.4,,49.1,64.7
1.33,132.56,4.35,1.32,132.15,4.34,,48.6,62.8
1.34,133.94,4.39,1.34,133.55,4.38,,48.6,64.3
1.34,133.76,4.39,1.33,133.38,4.38,,48.2,64.1
1.33,133.41,4.38,1.33,133.15,4.37,,48.4,63.9
1.36,136.46,4.48,1.36,136.46,4.48,,48.4,67
1.36,136.37,4.47,1.37,136.66,4.48,,48.5,67.1
1.36,136.47,4.48,1.37,136.77,4.49,,48.6,66.7
1.37,136.6,4.48,1.37,136.96,4.49,,48.7,67
1.4,139.66,4.58,1.41,140.62,4.61,,49,70.4
1.4,139.73,4.58,1.41,140.68,4.62,,49.3,70.3
1.4,140.36,4.6,1.42,141.69,4.65,,49,71.2
1.4,140,4.59,1.41,141.16,4.63,,49.4,70.4
1.39,139.16,4.57,1.4,139.8,4.59,,49.3,68.7
1.39,139.3,4.57,1.4,139.54,4.58,,49.3,68.6
1.36,136.26,4.47,1.35,135.45,4.44,,49.4,63.9
1.37,136.59,4.48,1.35,135.42,4.44,,49.6,64.2
1.37,137.08,4.5,1.36,135.88,4.46,,49.9,64.7
1.38,137.98,4.53,1.36,136.29,4.47,,50,65.2
1.49,148.91,4.89,1.47,147.37,4.83,,49.8,76.3
1.5,149.9,4.92,1.48,147.97,4.85,,49.8,76.9
1.51,150.75,4.95,1.48,148.35,4.87,,49.3,77.3
1.51,151.15,4.96,1.49,148.71,4.88,,49.2,77.7
1.47,147.13,4.83,1.45,144.89,4.75,,48.8,74.1
1.51,151.34,4.97,1.49,149.18,4.89,,48.9,78.3
1.47,146.93,4.82,1.45,145.13,4.76,,49.1,74.5
1.44,143.65,4.71,1.42,141.81,4.65,,49.2,71
1.43,143.06,4.69,1.41,141.34,4.64,,48.8,70.4
1.4,140.05,4.59,1.38,138.36,4.54,,49.2,67.4
1.39,139.35,4.57,1.38,137.82,4.52,,49.5,67.4
1.4,139.86,4.59,1.38,138.33,4.54,,48.6,67.3
1.4,139.66,4.58,1.38,138.48,4.54,,48.7,67.2
1.4,139.67,4.58,1.39,138.58,4.55,,48.5,67.1
1.4,139.68,4.58,1.39,138.79,4.55,,48.9,67
1.4,139.99,4.59,1.39,139.04,4.56,,49.7,66.8
1.41,140.61,4.61,1.4,139.67,4.58,,49.9,66.5
1.41,140.57,4.61,1.4,139.82,4.59,,50.1,66.4
1.4,140.33,4.6,1.4,139.58,4.58,,50.9,66
1.4,140.45,4.61,1.4,140.08,4.6,,51.2,65.7
1.4,140.36,4.6,1.4,139.73,4.58,,50.7,65.5
1.4,139.97,4.59,1.4,139.61,4.58,,50.4,65.3
1.4,140.24,4.6,1.4,139.87,4.59,,50.2,65.1
1.4,140.19,4.6,1.4,139.81,4.59,,49.6,64.9
1.38,137.57,4.51,1.37,137.15,4.5,,49,64.7
1.38,138.44,4.54,1.38,138.12,4.53,,48.9,64.6
1.38,137.99,4.53,1.38,137.8,4.52,,48.4,64.5
1.38,137.74,4.52,1.38,137.7,4.52,,48.1,64.4
1.37,137.23,4.5,1.37,137.35,4.51,,47.6,64.3
1.37,137.34,4.51,1.38,137.59,4.51,,47.5,64.2
1.36,136.02,4.46,1.36,136.35,4.47,,47,64
1.36,135.72,4.45,1.36,136.23,4.47,,47.2,63.8
1.35,135.23,4.44,1.36,135.68,4.45,,47.2,63.6
1.34,134.36,4.41,1.35,134.9,4.43,,47.3,63.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
