Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
124,88,40,47,6,1,36,47,FF,FF
132,78,43,53,3,6,36,47,FF,FF
133,112,46,47,3,-6,51,57,FF,FF
142,60,48,55,2,8,51,57,FF,FF
130,22,53,62,5,7,51,57,FF,FF
41,23,59,64,6,2,51,57,FF,FF
54,15,65,67,6,3,74,72,FF,FF
10,29,71,70,6,3,74,72,FF,FF
14,38,78,74,7,4,74,72,FF,FF
11,22,85,79,7,5,74,72,FF,FF
13,22,89,84,4,5,90,88,FF,FF
27,33,88,86,-1,2,90,88,FF,FF
25,26,96,94,8,8,90,88,FF,FF
85,54,90,90,-6,-4,90,88,FF,FF
-2147483648,-2147483648,-2147483648,93,2147483558,3,815792135,85,FF,FF
120,107,2013265923,87,-134217725,-6,815792135,85,FF,FF
134,124,1811939337,83,-201326586,-4,815792135,85,FF,FF
94,142,1585446930,78,-226492407,-5,815792135,85,FF,FF
132,126,1358954520,73,-226492410,-5,1062346781,81,HS,FF
139,145,1146617885,76,-212336635,3,1062346781,81,HS,FF
151,125,955514912,83,-191102973,7,1062346781,81,HS,FF
162,154,788299810,92,-167215102,9,1062346781,81,HS,FF
156,142,644972579,99,-143327231,7,483099597,91,FF,FF
94,90,524040232,95,-120932347,-4,483099597,91,FF,FF
127,20,423263280,89,-100776952,-6,483099597,91,FF,FF
105,111,340122298,83,-83140982,-6,483099597,91,FF,FF
165,98,272097860,77,-68024438,-6,199356871,66,FF,FF
170,146,216827998,70,-55269862,-7,199356871,66,FF,FF
168,142,172186951,63,-44641047,-7,199356871,66,FF,FF
104,157,136314677,56,-35872274,-7,199356871,66,FF,FF
105,132,107616856,50,-28697821,-6,77791017,41,FF,FF
45,137,84748279,44,-22868577,-6,77791017,41,FF,FF
22,150,66587937,38,-18160342,-6,77791017,41,FF,FF
157,156,52210999,32,-14376938,-6,77791017,41,FF,FF
156,144,40860785,27,-11350214,-5,29268935,23,FF,FF
152,147,31922491,23,-8938294,-4,29268935,23,FF,FF
161,141,24899546,20,-7022945,-3,29268935,23,FF,FF
169,147,19392918,25,-5506628,5,29268935,23,FF,FF
145,149,15083383,32,-4309535,7,10733870,43,FF,FF
156,153,11716560,40,-3366823,8,10733870,43,FF,FF
168,150,9090438,49,-2626122,9,10733870,43,FF,FF
165,158,7045099,51,-2045339,2,10733870,43,FF,FF
158,151,5454285,55,-1590814,4,3862367,42,FF,FF
162,136,4218566,46,-1235719,-9,3862367,42,FF,FF
161,153,3259821,37,-958745,-9,3862367,42,FF,FF
162,170,2516797,30,-743024,-7,3862367,42,FF,FF
158,152,1941554,23,-575243,-7,1369612,16,FF,TO
160,160,1496640,19,-444914,-4,1369612,16,FF,TO
162,138,1152843,15,-343797,-4,1369612,16,FF,TO
161,150,887411,8,-265432,-7,1369612,16,FF,TO
161,129,682650,8,-204761,0,480090,7,FF,TO
162,150,524815,9,-157835,1,480090,7,FF,TO
164,157,403240,5,-121575,-4,480090,7,FF,TO
161,156,309658,8,-93582,3,480090,7,FF,TO
165,134,237671,8,-71987,0,166745,19,FF,FF
165,169,182332,15,-55339,7,166745,19,FF,FF
160,165,139814,22,-42518,7,166745,19,FF,FF
163,174,107165,32,-32649,10,166745,19,FF,FF
167,168,82111,44,-25054,12,64386,55,FF,FF
166,169,62892,56,-19219,12,64386,55,FF,FF
171,168,48157,67,-14735,11,64386,55,FF,FF
166,169,90,120,-48067,53,64386,55,FF,FF
