Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.5,149.75,4.91,1.45,144.81,4.75,,53,83
1.53,153.26,5.03,1.5,150.41,4.93,,52.6,89.3
1.52,152.41,5,1.49,148.88,4.88,,51.6,88.1
1.48,148.5,4.87,1.44,144.09,4.73,,52.5,82.7
1.51,150.55,4.94,1.47,147.44,4.84,,55.2,85.8
1.5,149.75,4.91,1.46,146.23,4.8,,52.7,84.4
1.5,149.68,4.91,1.46,146.04,4.79,,54.4,83.6
1.48,148.02,4.86,1.44,144.08,4.73,,56,82.2
1.47,147.12,4.83,1.43,143.23,4.7,,48.7,81.8
1.49,148.53,4.87,1.45,144.75,4.75,,54.5,81.7
1.48,148.14,4.86,1.45,145.04,4.76,,52.3,81.8
1.48,148.15,4.86,1.45,144.78,4.75,,52.9,81.6
1.48,148.13,4.86,1.46,145.61,4.78,,54,81.8
1.47,147.48,4.84,1.45,145.16,4.76,,52.6,81.5
1.55,155.36,5.1,1.53,153.29,5.03,,47.6,89.2
1.45,144.97,4.76,1.44,143.99,4.72,,51.2,81.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
