0.20322, -0.88719, 3.22537
0.20093, -0.52689, 3.47081
0.21005, -0.85393, 3.31354
0.18056, -0.89808, 3.20686
0.20456, 0.65946, 3.74243
0.22003, 0.47508, 3.71218
0.39410, 0.38538, 3.69389
0.06719, 0.35740, 3.65762
0.02992, 0.09120, 3.63908
0.03407, -0.12104, 3.50917
0.03770, -0.19656, 3.47636
0.48078, 0.05434, 3.63809
0.47479, -0.18677, 3.55181
0.48801, -0.24573, 3.50803
0.24529, 0.10323, 3.67317
0.25449, 0.04638, 3.60928
0.33358, -0.01794, 3.58319
0.18600, -0.03200, 3.59649
0.20380, -0.57424, 3.41775
0.22761, -0.87764, 3.27409
0.19694, -0.90682, 3.19469
0.18909, -0.53093, 3.42694
0.21171, -0.85789, 3.29899
0.18170, -0.90436, 3.19750
0.19750, 0.66200, 3.69496
0.22023, 0.48433, 3.67427
0.38098, 0.39372, 3.64700
0.05315, 0.37769, 3.63134
0.01936, 0.13095, 3.60104
0.01609, -0.08151, 3.47180
0.02319, -0.16042, 3.43231
0.47567, 0.07394, 3.59578
0.47191, -0.18117, 3.50262
0.48261, -0.23824, 3.46310
0.24491, 0.12577, 3.63289
0.25149, 0.07134, 3.56965
0.33121, 0.00122, 3.54411
0.18195, -0.00341, 3.55605
0.19567, -0.55409, 3.37875
0.22827, -0.88384, 3.26569
0.19649, -0.91352, 3.18756
0.22720, -0.54625, 3.47623
0.21322, -0.85703, 3.29117
0.18226, -0.90881, 3.19132
0.19348, 0.67194, 3.66749
0.21135, 0.49662, 3.63438
0.37139, 0.40130, 3.60177
0.04808, 0.39156, 3.60603
0.01111, 0.14202, 3.55510
0.01659, -0.07556, 3.44152
0.02378, -0.16126, 3.40589
0.47171, 0.08314, 3.57273
0.47204, -0.17419, 3.47356
0.47009, -0.22807, 3.42188
0.23869, 0.14021, 3.59971
0.24369, 0.08596, 3.53645
0.32162, 0.01541, 3.50876
0.17527, 0.01429, 3.52369
0.20800, -0.52204, 3.39163
0.22861, -0.88787, 3.26017
0.19590, -0.91836, 3.18366
0.24948, -0.55025, 3.47921
0.21420, -0.85539, 3.28608
0.19817, -0.89827, 3.18416
0.18802, 0.68443, 3.64173
0.20801, 0.50295, 3.61726
0.36783, 0.40425, 3.57537
0.04473, 0.39924, 3.57805
0.00040, 0.15064, 3.50806
0.01944, -0.07649, 3.43138
0.02404, -0.15932, 3.38275
0.46860, 0.09406, 3.55437
0.46966, -0.16551, 3.43707
0.46471, -0.22548, 3.39994
0.23192, 0.14658, 3.57350
0.23538, 0.09235, 3.50648
0.31142, 0.02243, 3.47796
0.16586, 0.02143, 3.48648
0.21034, -0.51071, 3.38336
0.22810, -0.88999, 3.25734
0.19562, -0.92178, 3.18198
0.26206, -0.55171, 3.48225
0.21492, -0.85458, 3.28279
0.19684, -0.90245, 3.18190
0.18924, 0.71629, 3.62004
0.20260, 0.52445, 3.59357
0.36373, 0.40849, 3.55107
0.04334, 0.41118, 3.55236
-0.00355, 0.16245, 3.48633
0.01798, -0.07836, 3.39062
0.02357, -0.16123, 3.36505
0.46261, 0.10779, 3.52949
0.46954, -0.16017, 3.40661
0.46215, -0.22461, 3.38664
0.22603, 0.15386, 3.55007
0.22973, 0.09760, 3.48397
0.30487, 0.02844, 3.45835
0.16146, 0.02688, 3.46297
0.20921, -0.50457, 3.37538
0.22509, -0.88611, 3.25640
0.19583, -0.92346, 3.18390
0.31769, -0.52919, 3.47539
0.21555, -0.85568, 3.28053
0.19382, -0.90847, 3.17984
0.19350, 0.73289, 3.59568
0.20342, 0.53489, 3.57527
0.36165, 0.41337, 3.53143
0.04115, 0.41968, 3.53158
-0.00699, 0.17143, 3.47324
0.00693, -0.05232, 3.36008
0.01572, -0.14821, 3.34552
0.45581, 0.12698, 3.50864
0.46621, -0.12544, 3.37429
0.45874, -0.20546, 3.34296
0.22263, 0.16000, 3.52633
0.22575, 0.10307, 3.45980
0.30006, 0.03543, 3.43635
0.15713, 0.03126, 3.43749
0.20782, -0.50019, 3.36926
0.21946, -0.87599, 3.25963
0.19616, -0.92399, 3.18710
0.34671, -0.51989, 3.46562
0.21591, -0.85754, 3.27917
0.19003, -0.91522, 3.17933
0.19046, 0.74775, 3.56795
0.20088, 0.54525, 3.55476
0.36058, 0.41912, 3.51634
0.04218, 0.42598, 3.49514
-0.01165, 0.18309, 3.44257
0.00413, -0.05194, 3.33791
0.01273, -0.15444, 3.31692
0.44724, 0.14672, 3.47731
0.46314, -0.09733, 3.35405
0.45516, -0.18246, 3.30533
0.21737, 0.16589, 3.50120
0.22244, 0.10796, 3.43558
0.29687, 0.04134, 3.41724
0.15402, 0.03581, 3.41038
0.20652, -0.49802, 3.36309
0.21583, -0.86876, 3.26341
0.19647, -0.92384, 3.19039
0.35675, -0.51582, 3.41543
0.21676, -0.86173, 3.27924
0.18724, -0.91978, 3.17940
0.17931, 0.75413, 3.52425
0.19905, 0.55474, 3.53562
0.35422, 0.42739, 3.48715
0.03861, 0.42922, 3.46933
-0.01695, 0.18901, 3.41628
-0.00130, -0.04517, 3.31787
0.00681, -0.14377, 3.27926
0.44194, 0.15537, 3.44667
0.45774, -0.08084, 3.33268
0.45257, -0.17493, 3.28647
0.21306, 0.17189, 3.47083
0.21799, 0.11389, 3.40257
0.29069, 0.05001, 3.38089
0.15048, 0.04118, 3.37810
0.20436, -0.49958, 3.35402
0.21366, -0.86412, 3.26647
0.19680, -0.92317, 3.19366
0.35502, -0.49510, 3.34661
0.21910, -0.86781, 3.27966
0.18546, -0.92291, 3.17905
0.17799, 0.76012, 3.50737
0.19291, 0.56269, 3.48715
0.35353, 0.43320, 3.45448
0.03530, 0.43262, 3.44669
-0.02024, 0.19017, 3.39384
-0.00791, -0.04156, 3.29636
0.00120, -0.13859, 3.25020
0.44003, 0.15846, 3.42953
0.44573, -0.05724, 3.29484
0.44978, -0.16636, 3.27148
0.20781, 0.18042, 3.43847
0.21297, 0.12041, 3.37439
0.28554, 0.05729, 3.35432
0.14682, 0.04498, 3.35531
0.20006, -0.50337, 3.34261
0.21232, -0.86042, 3.26921
0.19711, -0.92230, 3.19646
0.34231, -0.47988, 3.27519
0.30712, -0.86930, 3.38074
0.24737, -0.90250, 3.27940
0.17769, 0.76389, 3.49502
0.19071, 0.56531, 3.45953
0.35147, 0.43862, 3.42421
0.03094, 0.43705, 3.42132
-0.02154, 0.18032, 3.35990
-0.01033, -0.05504, 3.24911
0.00146, -0.15480, 3.20886
0.43890, 0.16237, 3.41383
0.44050, -0.04598, 3.27714
0.44212, -0.14993, 3.23749
0.20526, 0.18477, 3.41732
0.21002, 0.12479, 3.35341
0.28247, 0.06202, 3.33459
0.14394, 0.04832, 3.33434
0.19472, -0.50611, 3.33216
0.21467, -0.85764, 3.27342
0.20336, -0.92146, 3.20621
0.32318, -0.47827, 3.22271
0.33202, -0.87519, 3.35513
0.25085, -0.90960, 3.26966
0.18032, 0.75964, 3.45248
0.18971, 0.56582, 3.43685
0.35103, 0.44105, 3.40333
0.03117, 0.44132, 3.39613
-0.02314, 0.17801, 3.34009
-0.00945, -0.05894, 3.22116
0.00387, -0.15399, 3.16683
0.43676, 0.16339, 3.39061
0.43778, -0.04128, 3.26052
0.43783, -0.14339, 3.21120
0.20315, 0.18716, 3.39600
0.20792, 0.12759, 3.33199
0.28106, 0.06525, 3.31442
0.14079, 0.05107, 3.31221
0.18844, -0.50802, 3.32216
0.21762, -0.85227, 3.27593
0.20439, -0.92135, 3.20816
0.30591, -0.48387, 3.18215
0.34596, -0.86928, 3.31227
0.32699, -0.90970, 3.22685
0.18359, 0.75567, 3.42464
0.18962, 0.56602, 3.41999
0.35174, 0.44285, 3.38840
0.03226, 0.44490, 3.37614
-0.02462, 0.17729, 3.31414
-0.00628, -0.06074, 3.18941
0.00525, -0.15428, 3.14231
0.43055, 0.16187, 3.34376
0.43722, -0.04690, 3.22789
0.43084, -0.14456, 3.17587
0.20192, 0.18894, 3.37173
0.20693, 0.13088, 3.30558
0.28109, 0.06862, 3.28860
0.13806, 0.05517, 3.27894
0.18330, -0.50933, 3.31430
0.21949, -0.84901, 3.27696
0.20515, -0.92128, 3.20941
0.29695, -0.48340, 3.13382
0.34146, -0.85792, 3.21595
0.33515, -0.90864, 3.14769
0.18656, 0.75146, 3.40116
0.18912, 0.56208, 3.39288
0.35003, 0.44223, 3.34724
0.03282, 0.44509, 3.34823
-0.02632, 0.17572, 3.29118
-0.00396, -0.06081, 3.16786
0.00573, -0.15329, 3.11963
0.42769, 0.15817, 3.31042
0.43672, -0.05465, 3.20824
0.42808, -0.14852, 3.15669
0.20170, 0.18883, 3.33686
0.20528, 0.13274, 3.26981
0.27990, 0.07165, 3.24652
0.13581, 0.05738, 3.24898
0.17800, -0.50889, 3.30452
0.22530, -0.86801, 3.27178
0.20437, -0.92225, 3.20660
0.29174, -0.48738, 3.10549
0.34530, -0.84435, 3.10150
0.35235, -0.89780, 3.01870
0.18925, 0.74839, 3.38091
0.18937, 0.56034, 3.36202
0.34985, 0.43919, 3.32239
0.03302, 0.44543, 3.31241
-0.02672, 0.17619, 3.25517
-0.00220, -0.05927, 3.14347
0.00688, -0.15315, 3.10309
0.42609, 0.15530, 3.28990
0.43454, -0.06050, 3.17695
0.42330, -0.15116, 3.12479
0.20026, 0.18794, 3.31217
0.20422, 0.13200, 3.24574
0.27924, 0.07116, 3.22470
0.13396, 0.05708, 3.22388
0.17151, -0.50753, 3.29004
0.22756, -0.87624, 3.26513
0.20150, -0.92469, 3.20212
0.28696, -0.49033, 3.08464
0.33030, -0.82309, 2.97664
0.34817, -0.87899, 2.90034
0.19118, 0.74348, 3.36364
0.19100, 0.55473, 3.32304
0.35005, 0.43637, 3.29973
0.03267, 0.44370, 3.29028
-0.02740, 0.17666, 3.24059
0.00163, -0.06067, 3.11691
0.00922, -0.14886, 3.05997
0.42469, 0.15179, 3.26832
0.42967, -0.06413, 3.14123
0.42135, -0.15488, 3.10037
0.20062, 0.18448, 3.28397
0.20436, 0.12823, 3.21924
0.27912, 0.06712, 3.20177
0.13404, 0.05361, 3.19711
0.16635, -0.51036, 3.27648
0.22778, -0.88582, 3.25832
0.19610, -0.92822, 3.19508
0.28002, -0.50693, 3.03656
0.30588, -0.80888, 2.85757
0.32496, -0.86097, 2.76241
0.18928, 0.73676, 3.32895
0.19131, 0.55182, 3.30319
0.35119, 0.43301, 3.26882
0.03311, 0.44073, 3.26620
-0.02827, 0.17753, 3.22659
0.00137, -0.05844, 3.09144
0.01047, -0.14843, 3.04077
0.41902, 0.14597, 3.22517
0.42493, -0.08091, 3.10187
0.41941, -0.17261, 3.05843
0.20032, 0.17996, 3.26015
0.20333, 0.12324, 3.19462
0.27727, 0.06053, 3.17690
0.13323, 0.04925, 3.17205
0.16140, -0.51469, 3.25667
0.22743, -0.89185, 3.25329
0.19109, -0.93120, 3.18963
0.27467, -0.51584, 2.99697
0.27177, -0.78284, 2.78847
0.29171, -0.83156, 2.68424
0.19105, 0.73348, 3.30211
0.19168, 0.54879, 3.28314
0.35391, 0.42975, 3.24741
0.03287, 0.43846, 3.24966
-0.02967, 0.18226, 3.20106
0.00166, -0.05830, 3.07051
0.01220, -0.14953, 3.02367
0.41655, 0.14102, 3.19065
0.41868, -0.10094, 3.05574
0.41823, -0.19324, 3.03057
0.20018, 0.17587, 3.23116
0.20233, 0.11952, 3.16455
0.27618, 0.05466, 3.14320
0.13174, 0.04467, 3.13931
0.16237, -0.51522, 3.20659
0.22316, -0.89547, 3.24361
0.18486, -0.93634, 3.18129
0.27069, -0.51656, 2.97121
0.26140, -0.76644, 2.75478
0.27073, -0.80422, 2.64415
0.19467, 0.73172, 3.25682
0.19434, 0.54783, 3.26483
0.35608, 0.42541, 3.20231
0.03492, 0.42982, 3.20804
-0.03055, 0.17232, 3.15508
0.00115, -0.05997, 3.04599
0.01348, -0.15118, 3.00392
0.41514, 0.13948, 3.17169
0.41633, -0.10817, 3.03716
0.41810, -0.20261, 3.01218
0.20240, 0.17277, 3.20779
0.20365, 0.11622, 3.14041
0.27702, 0.05110, 3.12071
0.13261, 0.04169, 3.11571
0.16289, -0.51532, 3.18119
0.21620, -0.89613, 3.23227
0.17923, -0.94073, 3.17280
0.26439, -0.50139, 2.94285
0.24905, -0.74817, 2.70988
0.25984, -0.78539, 2.59971
0.19684, 0.73199, 3.23711
0.19696, 0.54465, 3.21391
0.35773, 0.42353, 3.18351
0.03558, 0.42701, 3.19349
-0.03081, 0.16933, 3.13942
0.00094, -0.06070, 3.03497
0.01391, -0.15217, 2.99394
0.41640, 0.13644, 3.14403
0.41580, -0.11002, 3.02378
0.41535, -0.19903, 2.97943
0.20263, 0.17203, 3.17902
0.20279, 0.11404, 3.11633
0.27423, 0.04765, 3.08924
0.13237, 0.03974, 3.10055
0.17885, -0.51272, 3.08396
0.21030, -0.89432, 3.22362
0.17533, -0.94307, 3.16716
0.26054, -0.46056, 2.91850
0.24389, -0.74389, 2.69914
0.25308, -0.78467, 2.59049
0.20071, 0.73281, 3.20248
0.19868, 0.54305, 3.18996
0.35962, 0.41841, 3.14603
0.03716, 0.42574, 3.17557
-0.03097, 0.16815, 3.12987
0.00042, -0.06208, 3.02513
0.01384, -0.15372, 2.98586
0.41603, 0.13369, 3.09638
0.41696, -0.10442, 2.99709
0.41435, -0.20040, 2.95898
0.20100, 0.16921, 3.14720
0.19684, 0.11118, 3.07892
0.26613, 0.04402, 3.04999
0.12517, 0.03810, 3.06423
0.18697, -0.51237, 3.03125
0.20408, -0.89360, 3.21502
0.16761, -0.94902, 3.16063
0.25291, -0.45000, 2.88532
0.23901, -0.74379, 2.68203
0.24709, -0.78853, 2.57472
0.20368, 0.73476, 3.17692
0.19722, 0.54208, 3.15682
0.36069, 0.41588, 3.11710
0.03827, 0.42674, 3.16096
-0.02819, 0.16656, 3.11394
-0.00129, -0.06664, 3.00663
0.01091, -0.15863, 2.96986
0.41631, 0.13461, 3.06942
0.41642, -0.09449, 2.96931
0.41438, -0.19432, 2.92661
0.20049, 0.17286, 3.11630
0.19432, 0.11480, 3.05078
0.26300, 0.04835, 3.02173
0.12304, 0.04078, 3.03876
0.14800, -0.51599, 3.09620
0.18893, -0.86020, 3.18981
0.16687, -0.89356, 3.10238
0.24415, -0.46163, 2.85076
0.22998, -0.75158, 2.65769
0.23789, -0.79629, 2.54788
0.20666, 0.74079, 3.12892
0.20379, 0.54465, 3.10801
0.36128, 0.41618, 3.07663
0.04125, 0.43103, 3.11593
-0.02553, 0.17023, 3.09352
-0.00339, -0.07014, 2.99044
0.00845, -0.16208, 2.95969
0.41794, 0.13551, 3.04641
0.42072, -0.08282, 2.93392
0.41240, -0.18589, 2.89094
0.19891, 0.17696, 3.07532
0.19171, 0.11844, 3.01255
0.25887, 0.05129, 2.99191
0.12093, 0.04550, 2.99903
0.13647, -0.49467, 3.06615
0.17458, -0.83587, 3.21246
0.16610, -0.91163, 3.13705
0.25120, -0.48625, 2.79375
0.22841, -0.77961, 2.65329
0.23698, -0.81939, 2.54202
0.20890, 0.74356, 3.11056
0.20725, 0.54599, 3.08323
0.36209, 0.41880, 3.04677
0.04469, 0.43663, 3.07931
-0.02226, 0.17494, 3.06459
-0.00784, -0.07583, 2.96100
0.00558, -0.17537, 2.92955
0.41990, 0.15028, 2.99925
0.42510, -0.07703, 2.89587
0.42076, -0.18104, 2.84789
0.19817, 0.17677, 3.03826
0.19012, 0.11912, 2.97212
0.25448, 0.05369, 2.94520
0.11988, 0.04602, 2.95980
0.12817, -0.48824, 3.06068
0.17165, -0.83995, 3.20320
0.16166, -0.93007, 3.14591
0.25789, -0.48166, 2.76150
0.22732, -0.78724, 2.64777
0.23699, -0.83302, 2.53736
0.21225, 0.74850, 3.08249
0.21286, 0.54875, 3.05928
0.36206, 0.42465, 3.01495
0.04817, 0.44196, 3.04644
-0.01794, 0.18134, 3.03065
-0.01074, -0.07850, 2.94090
0.00204, -0.17883, 2.90977
0.42373, 0.15609, 2.96328
0.42799, -0.07200, 2.86132
0.42433, -0.18004, 2.82918
0.20256, 0.18064, 3.00352
0.19435, 0.12486, 2.93599
0.25661, 0.05971, 2.91407
0.12558, 0.05436, 2.91428
0.12224, -0.49112, 3.04672
0.16928, -0.86226, 3.18134
0.15998, -0.95650, 3.15303
0.26015, -0.48044, 2.74137
0.22668, -0.79185, 2.64400
0.23685, -0.84185, 2.53492
0.21656, 0.75793, 3.04234
0.21327, 0.55605, 3.02364
0.36739, 0.43374, 2.98528
0.05138, 0.44742, 3.01842
-0.01407, 0.18347, 2.98027
-0.01592, -0.07936, 2.89704
-0.00537, -0.17715, 2.87112
0.42886, 0.16574, 2.93352
0.43068, -0.06965, 2.81273
0.42737, -0.18134, 2.79356
0.20533, 0.18626, 2.97191
0.19757, 0.13073, 2.90494
0.26288, 0.06758, 2.86852
0.12786, 0.05819, 2.89139
0.12137, -0.49301, 2.98217
0.16653, -0.86110, 3.15256
0.16134, -0.91409, 3.07613
0.26098, -0.48044, 2.72984
0.22663, -0.79500, 2.64131
0.23696, -0.84817, 2.53383
0.21953, 0.76727, 3.02179
0.21730, 0.56613, 2.99557
0.37374, 0.44551, 2.95538
0.05263, 0.45694, 2.98646
-0.01143, 0.18743, 2.95687
-0.01777, -0.07668, 2.87328
-0.01088, -0.17356, 2.84923
0.43370, 0.17637, 2.90463
0.43299, -0.06836, 2.78816
0.42889, -0.17935, 2.75719
0.20759, 0.19440, 2.94381
0.19999, 0.13895, 2.87699
0.26517, 0.07230, 2.84641
0.12931, 0.06794, 2.85805
0.11671, -0.49121, 2.92898
0.16392, -0.85547, 3.12818
0.15958, -0.89336, 3.03506
0.26127, -0.47911, 2.72199
0.22712, -0.79699, 2.63941
0.23727, -0.85273, 2.53357
0.22022, 0.77541, 3.00573
0.21955, 0.57343, 2.97707
0.37590, 0.45470, 2.93324
0.05282, 0.46252, 2.96906
-0.00922, 0.19165, 2.93523
-0.01872, -0.06543, 2.84270
-0.01912, -0.15621, 2.79962
0.44013, 0.18525, 2.86797
0.43356, -0.06582, 2.75553
0.43151, -0.17607, 2.73809
0.20924, 0.20029, 2.92214
0.20119, 0.14493, 2.85497
0.26650, 0.07745, 2.82179
0.12994, 0.07318, 2.83930
0.10393, -0.48756, 2.87245
0.15497, -0.84604, 3.08303
0.14938, -0.87121, 2.97791
0.26042, -0.47717, 2.71666
0.22782, -0.79841, 2.63784
0.23756, -0.85657, 2.53370
0.22297, 0.78366, 2.97364
0.22270, 0.57936, 2.95323
0.37375, 0.45804, 2.88720
0.05133, 0.46928, 2.94476
-0.00440, 0.19615, 2.90467
-0.01693, -0.05328, 2.79890
-0.02250, -0.14458, 2.76588
0.44319, 0.19203, 2.84383
0.43409, -0.06092, 2.73322
0.43496, -0.16208, 2.69454
0.21156, 0.20548, 2.89806
0.20174, 0.15005, 2.83153
0.26700, 0.08119, 2.79569
0.12985, 0.07801, 2.82100
0.09016, -0.45873, 2.80078
0.14327, -0.80882, 3.02309
0.13312, -0.82973, 2.91433
0.25860, -0.47233, 2.71177
0.22870, -0.79909, 2.63678
0.23779, -0.85934, 2.53427
0.22389, 0.78960, 2.95848
0.22460, 0.58670, 2.91840
0.37515, 0.46095, 2.86544
0.05089, 0.47584, 2.92454
-0.00165, 0.19843, 2.87688
-0.01658, -0.04069, 2.76758
-0.02294, -0.13041, 2.71654
0.44668, 0.19980, 2.81010
0.43635, -0.05659, 2.70588
0.43630, -0.15544, 2.66815
0.21382, 0.21197, 2.86734
0.20337, 0.15614, 2.80142
0.26989, 0.08462, 2.76933
0.12939, 0.08484, 2.78868
0.08270, -0.43029, 2.73769
0.13139, -0.77915, 2.96069
0.11959, -0.80104, 2.85288
0.25617, -0.46723, 2.70733
0.22967, -0.79917, 2.63619
0.23794, -0.86167, 2.53702
0.22387, 0.79673, 2.94164
0.22531, 0.59212, 2.89980
0.37531, 0.46618, 2.83958
0.05219, 0.47621, 2.88800
-0.00032, 0.20043, 2.85539
-0.01743, -0.01784, 2.72785
-0.02367, -0.11668, 2.67738
0.44921, 0.20329, 2.78714
0.43162, -0.05062, 2.66588
0.43444, -0.15003, 2.63580
0.21528, 0.21464, 2.84566
0.20491, 0.15811, 2.77823
0.27305, 0.08615, 2.74184
0.12983, 0.08726, 2.76978
0.07862, -0.41472, 2.69298
0.11429, -0.77062, 2.90027
0.09483, -0.85400, 2.86922
0.25379, -0.46228, 2.70256
0.23068, -0.79882, 2.63598
0.23809, -0.86330, 2.54021
0.22054, 0.80629, 2.92333
0.22727, 0.59944, 2.88168
0.37560, 0.47141, 2.81720
0.05197, 0.47677, 2.87080
0.00112, 0.20614, 2.83108
-0.01704, -0.00702, 2.70273
-0.02255, -0.11048, 2.65384
0.45024, 0.20672, 2.76508
0.43057, -0.04805, 2.65014
0.43411, -0.14475, 2.61439
0.21710, 0.21945, 2.82400
0.20566, 0.16243, 2.75640
0.27447, 0.09041, 2.71785
0.12958, 0.09141, 2.74962
0.08196, -0.41010, 2.64850
0.10105, -0.77687, 2.83720
0.07001, -0.85471, 2.81076
0.25240, -0.45696, 2.69641
0.23169, -0.79814, 2.63595
0.23827, -0.86423, 2.54276
0.21907, 0.81365, 2.89397
0.22744, 0.60479, 2.85701
0.37616, 0.47670, 2.79927
0.05262, 0.48313, 2.84880
0.00164, 0.21203, 2.80040
-0.01632, 0.00147, 2.68002
-0.01772, -0.09929, 2.61875
0.45116, 0.21073, 2.74176
0.43150, -0.04567, 2.63333
0.43472, -0.13981, 2.59728
0.21790, 0.22593, 2.79883
0.20683, 0.16939, 2.73082
0.27644, 0.09793, 2.69115
0.13036, 0.09825, 2.72447
0.08457, -0.40946, 2.62137
0.10616, -0.78412, 2.75017
0.05992, -0.86408, 2.73699
0.25153, -0.45342, 2.68963
0.23245, -0.79773, 2.63579
0.23842, -0.86473, 2.54481
0.21768, 0.81674, 2.87671
0.22785, 0.60845, 2.83053
0.37733, 0.48256, 2.78280
0.05378, 0.48912, 2.82765
0.00172, 0.21523, 2.78148
-0.01471, 0.00864, 2.65653
-0.01529, -0.09233, 2.59451
0.45102, 0.21300, 2.71016
0.43621, -0.03254, 2.61365
0.43484, -0.12568, 2.56352
0.21946, 0.23072, 2.77693
0.20897, 0.17417, 2.70968
0.27836, 0.10283, 2.67191
0.13335, 0.10280, 2.70253
0.09756, -0.42077, 2.58569
0.10616, -0.79539, 2.67242
0.04667, -0.86998, 2.65195
0.25176, -0.45126, 2.68175
0.23305, -0.79739, 2.63570
0.23856, -0.86488, 2.54667
0.21614, 0.81804, 2.85196
0.22633, 0.61012, 2.80949
0.37732, 0.48795, 2.75645
0.05358, 0.49404, 2.80929
0.00153, 0.21895, 2.76358
-0.01358, 0.01320, 2.63897
-0.01376, -0.08677, 2.57526
0.45124, 0.21624, 2.69059
0.43603, -0.03186, 2.58651
0.43397, -0.12291, 2.54280
0.22017, 0.23420, 2.75634
0.20968, 0.17801, 2.68946
0.27908, 0.10710, 2.65051
0.13477, 0.10620, 2.68318
0.10770, -0.42426, 2.55793
0.11255, -0.80450, 2.58964
0.04636, -0.86996, 2.55094
0.25220, -0.44956, 2.66957
0.22855, -0.79936, 2.63432
0.23606, -0.86425, 2.54973
0.21540, 0.81874, 2.83035
0.22494, 0.61188, 2.79105
0.37833, 0.49160, 2.73779
0.05226, 0.49977, 2.78814
0.00170, 0.22352, 2.74367
-0.01167, 0.01694, 2.62040
-0.01231, -0.07831, 2.54954
0.45039, 0.21997, 2.66565
0.43683, -0.02353, 2.56623
0.43296, -0.11880, 2.52161
0.22006, 0.23718, 2.73581
0.21021, 0.18144, 2.66860
0.28003, 0.11024, 2.63055
0.13550, 0.10919, 2.65994
0.11664, -0.42187, 2.52547
0.11792, -0.80197, 2.51042
0.07592, -0.86073, 2.45712
0.25282, -0.44842, 2.65824
0.22676, -0.80018, 2.63315
0.23511, -0.86396, 2.55150
