Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.49,148.83,4.88,1.47,147.42,4.84,,52.8,72.3
1.5,149.82,4.92,1.49,148.74,4.88,,49.9,72.6
1.5,149.89,4.92,1.49,149.21,4.9,,48.7,73.5
1.51,150.75,4.95,1.5,150.04,4.92,,47.1,74.2
1.52,152.29,5,1.52,151.67,4.98,,47.4,75.2
1.52,152.41,5,1.52,151.66,4.98,,47.1,75.8
1.54,153.7,5.04,1.53,152.7,5.01,,47.5,76.3
1.54,153.66,5.04,1.53,152.74,5.01,,47.8,76.6
1.54,154.24,5.06,1.53,153.35,5.03,,48.2,77.2
1.55,154.63,5.07,1.54,153.85,5.05,,47.9,77.7
1.55,155.21,5.09,1.54,154.3,5.06,,48.9,78.1
1.55,155.48,5.1,1.54,154.49,5.07,,48.8,78.1
1.56,155.81,5.11,1.55,154.94,5.08,,48.2,79
1.57,156.99,5.15,1.56,156.01,5.12,,47.8,79.9
1.57,156.67,5.14,1.56,155.59,5.1,,47.9,80
1.56,156.23,5.13,1.55,155.12,5.09,,47.8,79.2
1.56,156.22,5.13,1.55,154.95,5.08,,47.4,79.5
1.54,154.09,5.06,1.53,152.71,5.01,,47.3,77.3
1.52,152.38,5,1.51,151.04,4.96,,47.2,75.7
1.53,152.93,5.02,1.51,151.29,4.96,,46.9,75.8
1.52,151.9,4.98,1.5,150.04,4.92,,47.6,74.5
1.52,152.26,5,1.5,150.48,4.94,,47.9,74.9
1.52,151.86,4.98,1.5,150.02,4.92,,47.9,74
1.51,150.55,4.94,1.49,148.88,4.88,,48.7,73.2
1.51,151.18,4.96,1.49,149.29,4.9,,49.2,72.9
1.51,150.71,4.94,1.49,148.98,4.89,,49.8,73.2
1.51,151.24,4.96,1.5,149.5,4.9,,49.8,73.4
1.51,150.79,4.95,1.49,149.32,4.9,,50.6,73.8
1.51,150.75,4.95,1.49,149.02,4.89,,51.1,73
1.49,149.38,4.9,1.48,147.78,4.85,,51.2,72.3
1.49,149.44,4.9,1.48,147.93,4.85,,50,72.2
1.5,150.12,4.93,1.49,148.79,4.88,,50.1,73
1.51,150.55,4.94,1.5,149.92,4.92,,48.6,73.6
1.51,150.84,4.95,1.5,150.44,4.94,,47.9,74.4
1.52,151.92,4.98,1.52,151.59,4.97,,47.3,75
1.53,152.85,5.01,1.53,152.5,5,,47.4,75.9
1.53,153.43,5.03,1.53,152.93,5.02,,47.5,76.6
1.54,153.91,5.05,1.53,153.36,5.03,,47.7,77.3
1.55,154.51,5.07,1.54,153.95,5.05,,48,78
1.55,155.06,5.09,1.55,154.56,5.07,,48.3,78.3
1.55,154.92,5.08,1.54,154.44,5.07,,48.7,78.4
1.55,155.3,5.1,1.55,154.82,5.08,,50.5,78.6
1.55,155.33,5.1,1.55,154.92,5.08,,49.9,78.8
1.56,155.54,5.1,1.55,155.1,5.09,,50.9,79.3
1.57,156.63,5.14,1.56,156.1,5.12,,49.7,80.3
1.58,158.36,5.2,1.58,157.74,5.18,,49.8,82
1.57,156.87,5.15,1.56,155.99,5.12,,49.5,80.2
1.56,156.09,5.12,1.55,155.06,5.09,,49.5,79.7
1.53,152.82,5.01,1.52,151.78,4.98,,48.9,76.1
1.53,153.14,5.02,1.52,152.03,4.99,,48.5,76.6
1.52,152.11,4.99,1.51,150.69,4.94,,48.5,75.1
1.52,152.09,4.99,1.51,150.63,4.94,,48.3,74.4
1.51,150.86,4.95,1.49,149.2,4.89,,48.5,73.2
1.52,151.76,4.98,1.5,149.88,4.92,,48.4,73.7
1.51,150.89,4.95,1.49,148.85,4.88,,49.4,73
1.51,151.46,4.97,1.49,149.37,4.9,,49.7,73
1.51,151.3,4.96,1.49,149.36,4.9,,49.4,73.9
1.5,149.73,4.91,1.48,147.71,4.85,,50.5,72.2
1.5,149.92,4.92,1.48,148.03,4.86,,49.7,72.6
1.49,149.25,4.9,1.47,147.49,4.84,,49.6,72.8
1.5,149.73,4.91,1.48,148.12,4.86,,50,72.9
1.49,149.21,4.9,1.48,147.65,4.84,,49.4,72.8
1.49,148.53,4.87,1.47,147.13,4.83,,50.1,72.6
1.48,147.53,4.84,1.46,146.38,4.8,,49.6,73.1
1.46,145.91,4.79,1.45,144.9,4.75,,49.3,73.4
1.44,144,4.72,1.43,143.14,4.7,,48.7,73.7
1.42,142.38,4.67,1.41,141.36,4.64,,47.3,72.5
1.41,141.42,4.64,1.4,140.48,4.61,,46,72.1
1.41,140.57,4.61,1.4,139.78,4.59,,46.1,71.9
1.4,140,4.59,1.39,139.23,4.57,,46.2,71.6
1.4,139.89,4.59,1.39,139.14,4.56,,46.3,71.6
1.4,139.71,4.58,1.39,139.09,4.56,,46.4,71.6
1.39,139.45,4.58,1.39,138.92,4.56,,46.4,71.3
1.39,139.24,4.57,1.39,138.83,4.55,,46.5,71
1.39,139.01,4.56,1.39,138.77,4.55,,46.5,70.7
1.39,139.23,4.57,1.39,138.74,4.55,,46.6,70.9
1.39,138.82,4.55,1.38,138.49,4.54,,46.6,71
1.39,138.55,4.55,1.38,138.4,4.54,,46.6,71.2
1.38,138.07,4.53,1.38,137.71,4.52,,46.6,70.7
1.34,133.99,4.4,1.34,133.7,4.39,,46.6,66.7
1.34,134.23,4.4,1.34,133.82,4.39,,46.6,67.7
1.29,129.47,4.25,1.29,129.28,4.24,,46.5,62.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
